Spectra of the acceleration (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 1 
-------------------- 
f 	 Re 	 Im 	 Abs 
  8.5989157e+01  4.9653902e-06 -6.2961195e-07  5.0051484e-06
  8.5997310e+01  2.4518078e-06 -1.4698295e-06  2.8586290e-06
  8.6005462e+01  1.4890777e-06 -8.5039860e-07  1.7147974e-06
  8.6013615e+01  4.1076106e-06 -3.9300072e-06  5.6848414e-06
  8.6021768e+01  2.1339186e-06 -6.0686630e-06  6.4329060e-06
  8.6029921e+01  2.9708613e-06 -2.2849049e-06  3.7479070e-06
  8.6038074e+01  3.7116988e-06 -5.9539006e-06  7.0160987e-06
  8.6046227e+01 -8.2918633e-07 -5.0458194e-06  5.1134962e-06
  8.6054380e+01  2.7503419e-06 -2.7188242e-06  3.8673487e-06
  8.6062533e+01  2.3999320e-06 -5.5404031e-06  6.0378589e-06
  8.6070686e+01 -7.4893503e-07 -3.3833309e-06  3.4652318e-06
  8.6078839e+01  8.0651575e-07 -2.1301367e-06  2.2777072e-06
  8.6086992e+01  2.5867082e-06 -4.5958199e-06  5.2737671e-06
  8.6095145e+01 -1.9093769e-06 -3.4549805e-06  3.9474815e-06
  8.6103298e+01 -5.3156848e-06 -9.7078795e-07  5.4036038e-06
  8.6111451e+01 -4.5980432e-06 -3.3510747e-06  5.6896136e-06
  8.6119604e+01 -7.1468268e-06 -3.1615317e-06  7.8148843e-06
  8.6127757e+01 -5.6939904e-06 -2.6285932e-06  6.2714455e-06
  8.6135910e+01 -4.8260917e-06 -1.5851928e-07  4.8286944e-06
  8.6144063e+01 -6.1120715e-06 -1.7917447e-06  6.3692831e-06
  8.6152216e+01 -6.1622581e-06  1.3671426e-06  6.3120919e-06
  8.6160369e+01 -2.8244979e-06  3.6645983e-06  4.6267774e-06
  8.6168521e+01 -4.9752497e-06  2.4415376e-06  5.5420407e-06
  8.6176674e+01 -7.7804120e-06  6.3102986e-06  1.0017718e-05
  8.6184827e+01 -3.5602087e-06  2.9963002e-06  4.6532678e-06
  8.6192980e+01 -6.7019647e-06  2.1374034e-06  7.0345450e-06
  8.6201133e+01 -4.8533068e-06  7.7270934e-06  9.1248320e-06
  8.6209286e+01  4.1072276e-08  2.5506255e-06  2.5509562e-06
  8.6217439e+01 -2.2987293e-06  1.4484106e-06  2.7169927e-06
  8.6225592e+01  5.2403378e-07  5.4328830e-06  5.4580976e-06
  8.6233745e+01  3.9861346e-06  2.2020860e-06  4.5539491e-06
  8.6241898e+01 -4.2652934e-07  9.7185969e-07  1.0613381e-06
  8.6250051e+01  1.5623642e-06  2.2291065e-06  2.7221128e-06
  8.6258204e+01  4.4638781e-06  1.3102926e-06  4.6522118e-06
  8.6266357e+01  3.8193706e-07 -1.0876180e-06  1.1527311e-06
  8.6274510e+01  6.6708565e-08  4.7575286e-06  4.7579963e-06
  8.6282663e+01  2.4098280e-06  6.5515196e-07  2.4972976e-06
  8.6290816e+01 -3.3271362e-06  1.3477767e-08  3.3271634e-06
  8.6298969e+01 -3.0320704e-07  4.7720715e-06  4.7816944e-06
  8.6307122e+01  2.4198985e-06  1.5892908e-06  2.8951258e-06
  8.6315275e+01 -2.6660854e-06 -1.5452351e-06  3.0815196e-06
  8.6323427e+01 -2.5377087e-06  4.3658608e-06  5.0498223e-06
  8.6331580e+01  4.1833835e-06  4.8413550e-06  6.3983916e-06
  8.6339733e+01  1.4649051e-06  9.3851093e-08  1.4679084e-06
  8.6347886e+01 -7.0188477e-07  4.5281703e-06  4.5822449e-06
  8.6356039e+01  4.2373587e-06  1.9694516e-06  4.6726811e-06
  8.6364192e+01  3.5447889e-06 -3.0669904e-07  3.5580321e-06
  8.6372345e+01  1.8213773e-06  3.2959517e-06  3.7657287e-06
  8.6380498e+01  6.2871850e-06  2.4755319e-06  6.7569929e-06
  8.6388651e+01  2.1011738e-06 -2.2087102e-06  3.0484967e-06
  8.6396804e+01  2.0767748e-06 -1.4818616e-07  2.0820549e-06
  8.6404957e+01  5.1574996e-06 -2.7390589e-06  5.8397128e-06
  8.6413110e+01  2.0584224e-06 -3.8455177e-06  4.3617782e-06
  8.6421263e+01 -1.0624345e-06 -1.8875628e-06  2.1660241e-06
  8.6429416e+01  2.6969162e-06 -2.9363102e-06  3.9868878e-06
  8.6437569e+01 -4.1705231e-06 -5.5471921e-06  6.9400723e-06
  8.6445722e+01 -2.8702238e-06 -5.3170811e-07  2.9190578e-06
  8.6453875e+01 -3.3201752e-06 -1.7215743e-06  3.7399708e-06
  8.6462028e+01 -4.3296806e-06 -1.7244947e-06  4.6604738e-06
  8.6470181e+01 -5.6259064e-06 -1.0115074e-06  5.7161149e-06
  8.6478334e+01 -1.5652895e-06  7.3437504e-07  1.7289991e-06
  8.6486486e+01 -2.1393599e-06  1.7621925e-07  2.1466052e-06
  8.6494639e+01 -4.9565027e-06  2.5986528e-07  4.9633103e-06
  8.6502792e+01 -1.4963793e-06  4.3309772e-06  4.5821954e-06
  8.6510945e+01  5.1191333e-07 -1.8575382e-06  1.9267858e-06
  8.6519098e+01 -2.0836194e-06  1.8448033e-06  2.7829425e-06
  8.6527251e+01  3.1708192e-06  1.9822027e-06  3.7394146e-06
  8.6535404e+01  1.8620354e-06 -1.0002722e-06  2.1136983e-06
  8.6543557e+01  5.2313648e-07 -1.8077154e-06  1.8818891e-06
  8.6551710e+01  2.9304253e-07  2.0281209e-06  2.0491823e-06
  8.6559863e+01  1.3422777e-06  1.3273719e-08  1.3423434e-06
  8.6568016e+01  7.1283340e-07 -7.8284456e-07  1.0587620e-06
  8.6576169e+01  3.2534268e-07  5.9470464e-07  6.7788013e-07
  8.6584322e+01  1.2825737e-06  2.6586011e-07  1.3098385e-06
  8.6592475e+01  1.3881171e-06 -1.7358976e-06  2.2226582e-06
  8.6600628e+01 -1.4777367e-06 -2.8740618e-06  3.2317080e-06
  8.6608781e+01 -2.5611488e-07 -1.9993864e-06  2.0157234e-06
  8.6616934e+01  1.9887508e-07 -3.9966049e-06  4.0015500e-06
  8.6625087e+01 -1.9279614e-06 -8.5095088e-07  2.1074042e-06
  8.6633240e+01 -2.0200688e-06 -2.9786503e-06  3.5990326e-06
  8.6641393e+01 -2.2952168e-06 -5.4947791e-06  5.9548818e-06
  8.6649545e+01 -3.0354822e-06 -3.1433214e-06  4.3697393e-06
  8.6657698e+01 -1.5868954e-06 -2.8284134e-06  3.2431711e-06
  8.6665851e+01 -3.5666862e-06 -3.2972116e-06  4.8572477e-06
  8.6674004e+01 -3.1327703e-06 -3.4526542e-06  4.6620887e-06
  8.6682157e+01 -1.5933037e-06 -8.2393197e-07  1.7937337e-06
  8.6690310e+01 -2.8594180e-06 -4.3059749e-06  5.1689159e-06
  8.6698463e+01 -5.3617899e-06 -1.5043138e-06  5.5688195e-06
  8.6706616e+01 -1.1303957e-07 -2.3281619e-06  2.3309045e-06
  8.6714769e+01 -2.7470106e-06 -2.4204257e-06  3.6612194e-06
  8.6722922e+01 -4.1778371e-06 -7.0471448e-07  4.2368556e-06
  8.6731075e+01 -3.8983989e-06 -2.6696741e-07  3.9075293e-06
  8.6739228e+01 -5.9368458e-06 -2.1371074e-06  6.3097834e-06
  8.6747381e+01 -4.6647670e-06  3.8215091e-07  4.6803942e-06
  8.6755534e+01 -6.4940313e-06  2.5487259e-06  6.9762773e-06
  8.6763687e+01 -5.2661701e-06 -1.7621753e-06  5.5531802e-06
  8.6771840e+01 -6.0780348e-06  2.5726553e-06  6.6000805e-06
  8.6779993e+01 -9.0780603e-08  2.8139496e-06  2.8154136e-06
  8.6788146e+01 -2.2370821e-06  4.2137657e-06  4.7707817e-06
  8.6796299e+01 -1.9796469e-06  5.0918609e-06  5.4631538e-06
  8.6804452e+01  9.6989657e-07  3.8708567e-06  3.9905177e-06
  8.6812604e+01  1.0130433e-06  1.5661024e-06  1.8651899e-06
  8.6820757e+01  1.2837006e-06  1.7931119e-06  2.2052523e-06
  8.6828910e+01  3.9175604e-06  2.6614370e-06  4.7360877e-06
  8.6837063e+01  1.3570098e-06  4.2294060e-06  4.4417734e-06
  8.6845216e+01  2.1374003e-06  1.1292286e-06  2.4173616e-06
  8.6853369e+01 -9.2614358e-07  2.9706583e-06  3.1116801e-06
  8.6861522e+01  3.1750110e-06  1.2286248e-06  3.4044403e-06
  8.6869675e+01  5.1624180e-07 -2.1970829e-06  2.2569180e-06
  8.6877828e+01  6.5337594e-07  1.7423999e-06  1.8608755e-06
  8.6885981e+01  2.3426357e-06 -1.8101187e-06  2.9604850e-06
  8.6894134e+01 -1.8716255e-06 -7.0862361e-07  2.0012820e-06
  8.6902287e+01  8.7171982e-07  1.1443180e-06  1.4385267e-06
  8.6910440e+01  3.3593673e-06 -8.3501214e-07  3.4615884e-06
  8.6918593e+01  6.4683533e-07 -2.1651821e-07  6.8211149e-07
  8.6926746e+01  1.5806891e-06  1.6232997e-06  2.2657626e-06
  8.6934899e+01  3.2088073e-06 -4.3004781e-07  3.2374968e-06
  8.6943052e+01  1.9976198e-06 -1.4437347e-06  2.4647220e-06
  8.6951205e+01  3.1604410e-06 -1.1253286e-06  3.3548103e-06
  8.6959358e+01  4.8448849e-06  1.0359464e-06  4.9544015e-06
  8.6967510e+01  4.5919839e-06 -4.5030439e-06  6.4314633e-06
  8.6975663e+01  4.1013054e-07 -3.7282535e-06  3.7507441e-06
  8.6983816e+01  1.8927445e-06 -1.3557644e-06  2.3282137e-06
  8.6991969e+01  2.7487874e-06 -6.1246194e-06  6.7131806e-06
  8.7000122e+01  1.3212312e-06 -5.6564997e-06  5.8087555e-06
  8.7008275e+01  3.0876387e-06 -2.8887289e-06  4.2282700e-06
  8.7016428e+01  5.3692497e-06 -3.8356023e-06  6.5985368e-06
  8.7024581e+01 -3.6047334e-07 -5.7513687e-06  5.7626542e-06
  8.7032734e+01  8.6423803e-07 -2.9533961e-06  3.0772481e-06
  8.7040887e+01  3.1931899e-06 -4.0724178e-06  5.1750409e-06
  8.7049040e+01 -1.2335483e-06 -4.7535418e-06  4.9109878e-06
  8.7057193e+01 -8.2513394e-07 -3.8266348e-06  3.9145855e-06
  8.7065346e+01 -1.6376637e-06 -3.5357112e-06  3.8965621e-06
  8.7073499e+01 -1.1572661e-06 -5.6827549e-06  5.7993937e-06
  8.7081652e+01 -3.0636973e-06 -2.7284527e-06  4.1025230e-06
  8.7089805e+01 -1.1920351e-06 -2.0095019e-06  2.3364600e-06
  8.7097958e+01 -7.7928047e-07 -6.5038852e-06  6.5504047e-06
  8.7106111e+01 -5.0673083e-06 -4.6746533e-06  6.8942002e-06
  8.7114264e+01 -3.5004267e-06 -4.5132602e-06  5.7116114e-06
  8.7122417e+01 -1.4647417e-06 -6.7155226e-06  6.8734062e-06
  8.7130569e+01 -5.7077290e-06 -4.3119866e-06  7.1534187e-06
  8.7138722e+01 -3.2202153e-06 -4.9389891e-07  3.2578709e-06
  8.7146875e+01 -3.1853263e-06 -3.4168785e-06  4.6713341e-06
  8.7155028e+01 -6.3475104e-06  6.0484082e-07  6.3762623e-06
  8.7163181e+01 -2.8175437e-06  8.5094651e-07  2.9432401e-06
  8.7171334e+01 -4.0936917e-06 -5.4387902e-07  4.1296630e-06
  8.7179487e+01 -6.2954071e-06  2.8883082e-06  6.9263608e-06
  8.7187640e+01 -4.8575403e-06  2.7683710e-06  5.5910264e-06
  8.7195793e+01 -4.2996386e-06  2.8366127e-07  4.3089855e-06
  8.7203946e+01 -3.7602701e-06  5.1058175e-06  6.3410570e-06
  8.7212099e+01 -9.5816910e-07  3.0043355e-06  3.1534299e-06
  8.7220252e+01 -2.3590081e-06  2.9871163e-06  3.8062821e-06
  8.7228405e+01 -2.4519375e-06  3.6762088e-06  4.4188809e-06
  8.7236558e+01 -6.1405701e-07  5.9879085e-06  6.0193118e-06
  8.7244711e+01  3.8516222e-06  3.4245633e-06  5.1538944e-06
  8.7252864e+01 -5.7953448e-07  4.8344844e-06  4.8690964e-06
  8.7261017e+01  4.0617016e-06  7.4829829e-06  8.5142500e-06
  8.7269170e+01  7.6114982e-06  2.9752310e-06  8.1723256e-06
  8.7277323e+01  1.1454390e-06  1.7910412e-06  2.1259961e-06
  8.7285476e+01  2.0256202e-06  6.8030739e-06  7.0982358e-06
  8.7293628e+01  6.0925019e-06  1.9457432e-06  6.3956623e-06
  8.7301781e+01  4.6750923e-06 -1.8278556e-06  5.0197155e-06
  8.7309934e+01  2.9581002e-06  1.4310227e-06  3.2860588e-06
  8.7318087e+01  6.6263969e-06  3.0150393e-06  7.2800823e-06
  8.7326240e+01  2.7449414e-06 -1.8778450e-06  3.3258089e-06
  8.7334393e+01  3.3065862e-07  1.1802838e-06  1.2257263e-06
  8.7342546e+01  3.8057281e-06  1.7737894e-06  4.1987969e-06
  8.7350699e+01  2.3087318e-06 -1.7645420e-06  2.9058306e-06
  8.7358852e+01  1.1075120e-06  7.0717638e-07  1.3140324e-06
  8.7367005e+01  6.5277878e-06  4.9998983e-07  6.5469080e-06
  8.7375158e+01  4.8940818e-06 -5.2539183e-07  4.9222021e-06
  8.7383311e+01  2.9444812e-06  1.4727836e-07  2.9481623e-06
  8.7391464e+01  2.5559057e-06  3.0616194e-06  3.9882537e-06
  8.7399617e+01  6.5667391e-06 -2.5699603e-08  6.5667894e-06
  8.7407770e+01  1.8902219e-06 -3.3810005e-06  3.8735131e-06
  8.7415923e+01  3.2436782e-06  1.1067436e-07  3.2455657e-06
  8.7424076e+01  8.8539632e-06 -2.0637700e-06  9.0913042e-06
  8.7432229e+01  4.0918389e-06 -7.7623934e-06  8.7748445e-06
  8.7440382e+01  5.1306649e-06 -2.0874979e-07  5.1349098e-06
  8.7448535e+01  6.5921235e-06 -3.6359443e-06  7.5283586e-06
  8.7456687e+01  3.7102727e-06 -6.0483925e-06  7.0957153e-06
  8.7464840e+01  1.0534226e-06 -6.6064483e-06  6.6899072e-06
  8.7472993e+01  4.4265491e-06 -4.7719384e-06  6.5088965e-06
  8.7481146e+01  1.0225373e-06 -8.9777671e-06  9.0358112e-06
  8.7489299e+01  1.9644540e-07 -4.8248389e-06  4.8288364e-06
  8.7497452e+01  2.4742099e-06 -3.0344252e-06  3.9152842e-06
  8.7505605e+01  1.7941737e-07 -7.0320526e-06  7.0343411e-06
  8.7513758e+01 -4.2057398e-06 -3.2393741e-06  5.3086526e-06
  8.7521911e+01 -8.4073614e-07 -1.1316877e-06  1.4098065e-06
  8.7530064e+01 -2.7952809e-07 -6.4428888e-06  6.4489497e-06
  8.7538217e+01 -6.3549711e-06 -3.4300291e-06  7.2215482e-06
  8.7546370e+01 -2.4223061e-06 -9.0896383e-07  2.5872345e-06
  8.7554523e+01 -2.2485102e-06 -3.5319023e-06  4.1869000e-06
  8.7562676e+01 -5.9423245e-06 -6.8514879e-06  9.0694050e-06
  8.7570829e+01 -7.8737982e-06 -6.7319078e-07  7.9025239e-06
  8.7578982e+01 -3.1579539e-06 -1.1875173e-06  3.3738510e-06
  8.7587135e+01 -7.6103424e-06 -3.6375905e-06  8.4350090e-06
  8.7595288e+01 -9.4607502e-06  2.7085683e-06  9.8408403e-06
  8.7603441e+01 -4.9441158e-06  4.7713832e-06  6.8709809e-06
  8.7611593e+01 -5.6794689e-06  1.4617122e-06  5.8645520e-06
  8.7619746e+01 -6.4318690e-06  4.7576948e-06  8.0002874e-06
  8.7627899e+01 -4.9229910e-06  5.3406697e-06  7.2635111e-06
  8.7636052e+01 -1.1232222e-06  5.6486872e-06  5.7592790e-06
  8.7644205e+01 -6.0995390e-06  4.5134995e-06  7.5878887e-06
  8.7652358e+01 -2.7954960e-06  7.2855521e-06  7.8034650e-06
  8.7660511e+01  1.1488159e-06  5.1232849e-06  5.2505072e-06
  8.7668664e+01  1.6297741e-06  4.9104223e-06  5.1738198e-06
  8.7676817e+01  5.7923985e-07  7.9879638e-06  8.0089378e-06
  8.7684970e+01  3.5772584e-06  4.8838719e-06  6.0538403e-06
  8.7693123e+01  9.7327111e-08  3.4112970e-06  3.4126852e-06
  8.7701276e+01  2.2997996e-06  7.5859029e-06  7.9268532e-06
  8.7709429e+01  4.0655761e-06  4.2220789e-06  5.8613019e-06
  8.7717582e+01  2.9245646e-06  4.3121492e-06  5.2103463e-06
  8.7725735e+01  4.0266608e-06  5.1353680e-06  6.5257951e-06
  8.7733888e+01  5.3345090e-06  5.1451535e-06  7.4114499e-06
  8.7742041e+01  5.7491161e-06  4.9694924e-06  7.5992231e-06
  8.7750194e+01  5.4426135e-06  4.8567985e-06  7.2945551e-06
  8.7758347e+01  6.1056979e-06  4.7018632e-06  7.7063004e-06
  8.7766500e+01  7.2136190e-06  9.8168327e-07  7.2801100e-06
  8.7774652e+01  5.7104180e-06  2.5689368e-06  6.2616540e-06
  8.7782805e+01  9.1532972e-06  4.6640075e-06  1.0273063e-05
  8.7790958e+01  6.6965926e-06 -5.4902726e-07  6.7190612e-06
  8.7799111e+01  4.9211647e-06  8.3026901e-07  4.9907122e-06
  8.7807264e+01  7.2759931e-06 -1.6558638e-06  7.4620346e-06
  8.7815417e+01  6.3623110e-06 -8.3574305e-07  6.4169672e-06
  8.7823570e+01  4.8258852e-06 -1.6029200e-06  5.0851274e-06
  8.7831723e+01  4.0715914e-06 -1.3966388e-06  4.3044694e-06
  8.7839876e+01  7.1272379e-06 -4.4982226e-06  8.4280203e-06
  8.7848029e+01  2.7869319e-06 -6.3238814e-06  6.9107500e-06
  8.7856182e+01  3.1219882e-06 -3.6264334e-06  4.7851677e-06
  8.7864335e+01  1.5354064e-06 -3.7371921e-06  4.0403066e-06
  8.7872488e+01  2.3603109e-06 -5.8045460e-06  6.2660850e-06
  8.7880641e+01  8.2065611e-07 -5.4886584e-06  5.5496709e-06
  8.7888794e+01  8.5990931e-07 -5.4563296e-06  5.5236742e-06
  8.7896947e+01  8.3411714e-07 -6.4563388e-06  6.5099971e-06
  8.7905100e+01 -1.4792483e-06 -5.8986463e-06  6.0812995e-06
  8.7913253e+01 -9.1963378e-07 -2.7305165e-06  2.8812231e-06
  8.7921406e+01 -6.7821820e-07 -1.6875884e-06  1.8187728e-06
  8.7929559e+01 -1.9081033e-06 -3.1129140e-06  3.6511767e-06
  8.7937711e+01 -2.6120136e-06 -1.0524865e-06  2.8160865e-06
  8.7945864e+01  2.7679704e-07 -6.0276180e-07  6.6327852e-07
  8.7954017e+01 -8.4021233e-07 -4.4823284e-06  4.5603975e-06
  8.7962170e+01 -3.7597451e-06 -1.3548561e-06  3.9964132e-06
  8.7970323e+01  1.3346715e-07 -1.1351528e-06  1.1429721e-06
  8.7978476e+01 -6.5331064e-07 -4.7529297e-06  4.7976198e-06
  8.7986629e+01 -5.8183600e-06 -1.6952121e-06  6.0602852e-06
  8.7994782e+01 -3.7822708e-06  4.3304202e-07  3.8069802e-06
  8.8002935e+01 -3.9148849e-06 -1.5390828e-06  4.2065543e-06
  8.8011088e+01 -5.7365597e-06  8.0452098e-07  5.7926999e-06
  8.8019241e+01 -4.7435893e-06  3.9766436e-06  6.1899381e-06
  8.8027394e+01 -5.5632742e-06  7.5034392e-07  5.6136473e-06
  8.8035547e+01 -8.2558809e-06 -2.1738256e-06  8.5372764e-06
  8.8043700e+01 -5.8865990e-06  3.5350803e-06  6.8665013e-06
  8.8051853e+01 -3.5643337e-06  3.3476683e-06  4.8899241e-06
  8.8060006e+01 -6.6166853e-06  1.1562497e-06  6.7169515e-06
  8.8068159e+01 -6.9828464e-06  8.0289616e-06  1.0640694e-05
  8.8076312e+01 -4.1890854e-07  9.2351578e-06  9.2446538e-06
  8.8084465e+01 -1.5218242e-06  5.6487906e-06  5.8501953e-06
  8.8092618e+01 -3.5868731e-06  9.7046021e-06  1.0346253e-05
  8.8100770e+01 -1.4093890e-06  7.6492049e-06  7.7779633e-06
  8.8108923e+01  6.3525010e-08  6.7128791e-06  6.7131797e-06
  8.8117076e+01 -1.2990545e-06  4.0971099e-06  4.2981219e-06
  8.8125229e+01  1.9915529e-06  8.1144154e-06  8.3552391e-06
  8.8133382e+01  1.9374082e-06  2.6288660e-06  3.2656526e-06
  8.8141535e+01 -2.6949898e-08  3.9321136e-06  3.9322060e-06
  8.8149688e+01  2.7719527e-06  4.9784772e-06  5.6981539e-06
  8.8157841e+01  2.2627134e-06  3.9924997e-06  4.5891095e-06
  8.8165994e+01  3.8683874e-06  5.8304563e-06  6.9970452e-06
  8.8174147e+01  4.1928941e-06  4.9319787e-06  6.4733897e-06
  8.8182300e+01  5.7107510e-06  5.1115723e-06  7.6642578e-06
  8.8190453e+01  5.7957512e-06  5.2276311e-06  7.8050534e-06
  8.8198606e+01  4.6227787e-06  6.2348710e-06  7.7616815e-06
  8.8206759e+01  7.9589459e-06  4.4432634e-06  9.1152295e-06
  8.8214912e+01  7.0476399e-06  2.7458816e-06  7.5636693e-06
  8.8223065e+01  5.6086801e-06  3.2818799e-06  6.4983096e-06
  8.8231218e+01  6.0338463e-06  3.9153840e-06  7.1928807e-06
  8.8239371e+01  5.9736398e-06 -2.6623718e-06  6.5400762e-06
  8.8247524e+01  4.1989690e-06 -1.2253293e-06  4.3741025e-06
  8.8255676e+01  6.7358309e-06 -5.6991682e-07  6.7598981e-06
  8.8263829e+01  7.8310940e-06 -2.9789394e-06  8.3785507e-06
  8.8271982e+01  5.7794048e-06 -4.0808037e-06  7.0749190e-06
  8.8280135e+01  3.2770691e-06 -2.7656577e-06  4.2881283e-06
  8.8288288e+01  4.7894088e-06 -4.4594121e-06  6.5440654e-06
  8.8296441e+01  3.2015664e-06 -5.5827976e-06  6.4356551e-06
  8.8304594e+01  1.4832657e-06 -6.0371662e-06  6.2167076e-06
  8.8312747e+01  2.0191290e-06 -4.2555885e-06  4.7102989e-06
  8.8320900e+01 -1.4069476e-06 -7.5027603e-06  7.6335387e-06
  8.8329053e+01 -3.3737948e-06 -6.7065760e-06  7.5073733e-06
  8.8337206e+01 -3.9262584e-06 -7.2528331e-06  8.2473689e-06
  8.8345359e+01 -5.6410533e-06 -6.8617779e-06  8.8828756e-06
  8.8353512e+01 -4.0465645e-06 -6.2148205e-06  7.4161094e-06
  8.8361665e+01 -7.1419302e-06 -7.9505635e-06  1.0687311e-05
  8.8369818e+01 -6.9831972e-06 -3.8419547e-06  7.9702986e-06
  8.8377971e+01 -4.5627600e-06 -5.3677021e-06  7.0449276e-06
  8.8386124e+01 -5.7642533e-06 -2.5093542e-06  6.2867698e-06
  8.8394277e+01 -5.1310699e-06 -7.2159964e-07  5.1815619e-06
  8.8402430e+01 -4.1214421e-06 -2.2771312e-06  4.7086740e-06
  8.8410583e+01 -7.3406687e-06 -2.6228794e-06  7.7951852e-06
  8.8418735e+01 -6.2878057e-06  1.3145418e-06  6.4237466e-06
  8.8426888e+01 -6.4645119e-06  3.3039029e-07  6.4729492e-06
  8.8435041e+01 -6.4454984e-06  3.0373159e-07  6.4526509e-06
  8.8443194e+01 -8.4253976e-06  5.0447502e-06  9.8202255e-06
  8.8451347e+01 -4.8199669e-06  7.1881180e-06  8.6545434e-06
  8.8459500e+01 -6.7394441e-06  2.6089259e-06  7.2267975e-06
  8.8467653e+01 -5.8927511e-06  4.8391711e-06  7.6250963e-06
  8.8475806e+01 -2.2048012e-06  5.9320693e-06  6.3285539e-06
  8.8483959e+01 -4.7085349e-06  5.1359850e-06  6.9676856e-06
  8.8492112e+01 -5.1608621e-06  6.5867340e-06  8.3677693e-06
  8.8500265e+01 -3.2869268e-06  6.1622460e-06  6.9840650e-06
  8.8508418e+01 -1.6356791e-06  7.4376977e-06  7.6154312e-06
  8.8516571e+01 -1.3715501e-06  7.9427022e-06  8.0602523e-06
  8.8524724e+01 -1.1175488e-06  1.1068575e-05  1.1124849e-05
  8.8532877e+01  1.6888211e-06  5.9173950e-06  6.1536721e-06
  8.8541030e+01  1.1986450e-06  5.5189489e-06  5.6476143e-06
  8.8549183e+01  3.3021639e-06  4.9077237e-06  5.9152378e-06
  8.8557336e+01  4.3980101e-06  4.8058899e-06  6.5145277e-06
  8.8565489e+01  2.0035854e-06  2.7590529e-06  3.4097987e-06
  8.8573642e+01  2.0086077e-06  3.8457315e-06  4.3386813e-06
  8.8581794e+01  1.4290556e-06  2.1793930e-06  2.6061377e-06
  8.8589947e+01  3.4570271e-06  2.7500341e-06  4.4174341e-06
  8.8598100e+01  3.3913248e-06  1.4657519e-08  3.3913565e-06
  8.8606253e+01  4.0229003e-06  3.1862185e-06  5.1318335e-06
  8.8614406e+01  4.9687209e-06  8.7858167e-07  5.0457995e-06
  8.8622559e+01  2.5154484e-06  1.4441012e-06  2.9005015e-06
  8.8630712e+01  2.4062291e-06  1.4047024e-06  2.7862390e-06
  8.8638865e+01  3.5832282e-06 -1.6096556e-06  3.9281695e-06
  8.8647018e+01  3.3040497e-06 -2.9744350e-07  3.3174112e-06
  8.8655171e+01  3.3611725e-06 -7.9813598e-07  3.4546348e-06
  8.8663324e+01  2.5805267e-06  2.2855821e-07  2.5906286e-06
  8.8671477e+01  1.0226784e-06 -3.2803378e-06  3.4360569e-06
  8.8679630e+01  2.8363683e-06 -5.1541872e-07  2.8828183e-06
  8.8687783e+01  7.3073815e-07 -2.1489409e-06  2.2697853e-06
  8.8695936e+01  2.6390510e-06 -2.9363084e-06  3.9479738e-06
  8.8704089e+01  2.4377703e-06 -1.3261048e-06  2.7751176e-06
  8.8712242e+01  1.4482732e-06 -4.1225263e-06  4.3695215e-06
  8.8720395e+01 -6.8271955e-08 -5.4569713e-06  5.4573983e-06
  8.8728548e+01  2.2294029e-07 -5.3110023e-06  5.3156794e-06
  8.8736701e+01 -7.0654670e-07 -4.9241710e-06  4.9746023e-06
  8.8744853e+01 -4.1447339e-07 -3.0173098e-06  3.0456438e-06
  8.8753006e+01 -4.1963909e-07 -4.2239154e-06  4.2447094e-06
  8.8761159e+01 -2.2547695e-06 -4.0989868e-06  4.6782131e-06
  8.8769312e+01 -2.1621050e-06 -3.7981750e-06  4.3704498e-06
  8.8777465e+01 -3.6820587e-06 -3.7478465e-06  5.2539423e-06
  8.8785618e+01 -5.0744250e-06 -1.4187981e-06  5.2690395e-06
  8.8793771e+01 -5.3513860e-06 -1.9837871e-08  5.3514227e-06
  8.8801924e+01 -1.2927064e-06 -2.3056179e-06  2.6432865e-06
  8.8810077e+01 -3.7855672e-06 -1.8985286e-06  4.2349651e-06
  8.8818230e+01 -3.9418781e-06 -1.0303426e-06  4.0743108e-06
  8.8826383e+01 -2.6282135e-06 -1.5980092e-06  3.0758966e-06
  8.8834536e+01 -2.8741145e-06 -2.9670135e-06  4.1308236e-06
  8.8842689e+01 -3.1976116e-06 -1.4374429e-06  3.5058468e-06
  8.8850842e+01 -3.1832658e-06 -8.9537495e-07  3.3067927e-06
  8.8858995e+01 -2.9160996e-06 -4.3240334e-06  5.2154484e-06
  8.8867148e+01 -2.4181106e-06 -2.9055323e-06  3.7801292e-06
  8.8875301e+01 -3.0993397e-06 -7.7655796e-07  3.1951445e-06
  8.8883454e+01 -6.1539478e-06 -1.9732605e-06  6.4625715e-06
  8.8891607e+01 -5.3321766e-06  1.0968801e-06  5.4438271e-06
  8.8899759e+01 -1.8122713e-06 -7.9773723e-07  1.9800788e-06
  8.8907912e+01 -2.5526232e-06  9.4793935e-07  2.7229533e-06
  8.8916065e+01 -2.1567516e-06  1.7667618e-06  2.7880145e-06
  8.8924218e+01 -3.2202165e-06  1.5998908e-06  3.5957537e-06
  8.8932371e+01 -6.9341215e-07  3.1933859e-06  3.2678026e-06
  8.8940524e+01 -5.2586019e-07  2.5665977e-06  2.6199146e-06
  8.8948677e+01 -1.3577641e-06  5.2801535e-06  5.4519303e-06
