Spectra of the velocity (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 2 
-------------------- 
f 	 Re 	 Im 	 Abs 
  4.7701291e+01  4.5254577e-07  3.6744018e-07  5.8293221e-07
  4.7709516e+01  4.8422968e-07  3.0573668e-07  5.7267207e-07
  4.7717740e+01  5.1577040e-07  2.6611963e-07  5.8037812e-07
  4.7725964e+01  5.1819507e-07  2.2210777e-07  5.6378896e-07
  4.7734189e+01  5.3295773e-07  1.6681126e-07  5.5845316e-07
  4.7742413e+01  5.4734891e-07  1.2430550e-07  5.6128663e-07
  4.7750637e+01  5.5015687e-07  5.6916893e-08  5.5309322e-07
  4.7758862e+01  5.7064353e-07 -6.1840307e-09  5.7067703e-07
  4.7767086e+01  5.7466020e-07 -5.0849328e-08  5.7690554e-07
  4.7775310e+01  5.5031582e-07 -9.5091845e-08  5.5847109e-07
  4.7783535e+01  5.3262173e-07 -1.6476788e-07  5.5752521e-07
  4.7791759e+01  5.2558260e-07 -2.1995955e-07  5.6975370e-07
  4.7799984e+01  4.9455128e-07 -2.3769518e-07  5.4870754e-07
  4.7808208e+01  4.6856841e-07 -3.0516639e-07  5.5918054e-07
  4.7816432e+01  4.6362356e-07 -3.5976884e-07  5.8683935e-07
  4.7824657e+01  4.2820020e-07 -4.0170652e-07  5.8713162e-07
  4.7832881e+01  3.8033035e-07 -4.3007039e-07  5.7411821e-07
  4.7841105e+01  3.3161613e-07 -5.0052894e-07  6.0041525e-07
  4.7849330e+01  3.0729976e-07 -5.5641824e-07  6.3563701e-07
  4.7857554e+01  2.4707620e-07 -5.6994162e-07  6.2119248e-07
  4.7865778e+01  1.7394938e-07 -6.2125365e-07  6.4514687e-07
  4.7874003e+01  1.1334127e-07 -6.3438986e-07  6.4443521e-07
  4.7882227e+01  4.2746401e-08 -6.4745276e-07  6.4886234e-07
  4.7890452e+01 -2.4461256e-08 -6.6545018e-07  6.6589962e-07
  4.7898676e+01 -9.9289581e-08 -6.5658804e-07  6.6405292e-07
  4.7906900e+01 -1.7464476e-07 -6.4427548e-07  6.6752654e-07
  4.7915125e+01 -2.5723666e-07 -6.4133721e-07  6.9100225e-07
  4.7923349e+01 -3.2518037e-07 -5.9770512e-07  6.8043639e-07
  4.7931573e+01 -3.9791932e-07 -5.5986735e-07  6.8687061e-07
  4.7939798e+01 -4.7111978e-07 -5.2331993e-07  7.0414317e-07
  4.7948022e+01 -5.1355890e-07 -4.6395122e-07  6.9209355e-07
  4.7956246e+01 -5.6806835e-07 -4.1485932e-07  7.0342726e-07
  4.7964471e+01 -6.2099400e-07 -3.6410260e-07  7.1986405e-07
  4.7972695e+01 -6.5395593e-07 -2.7931999e-07  7.1111041e-07
  4.7980919e+01 -6.9228660e-07 -2.0518007e-07  7.2205235e-07
  4.7989144e+01 -7.2687064e-07 -1.3873854e-07  7.3999278e-07
  4.7997368e+01 -7.4203361e-07 -4.2326111e-08  7.4323979e-07
  4.8005593e+01 -7.5681150e-07  3.4601241e-08  7.5760207e-07
  4.8013817e+01 -7.4885883e-07  1.2845918e-07  7.5979688e-07
  4.8022041e+01 -7.3735143e-07  2.1919286e-07  7.6924160e-07
  4.8030266e+01 -6.9016899e-07  3.1103277e-07  7.5701692e-07
  4.8038490e+01 -6.6842552e-07  3.7802482e-07  7.6791630e-07
  4.8046714e+01 -6.2941676e-07  4.5677420e-07  7.7769411e-07
  4.8054939e+01 -5.6778309e-07  5.3068144e-07  7.7717465e-07
  4.8063163e+01 -5.0538233e-07  5.7759168e-07  7.6747863e-07
  4.8071387e+01 -4.4181251e-07  6.5294312e-07  7.8837365e-07
  4.8079612e+01 -3.7054611e-07  6.9882129e-07  7.9098395e-07
  4.8087836e+01 -2.8345463e-07  7.3423615e-07  7.8705099e-07
  4.8096061e+01 -2.0107320e-07  7.7170698e-07  7.9747231e-07
  4.8104285e+01 -1.1885910e-07  8.0125501e-07  8.1002288e-07
  4.8112509e+01 -2.8772766e-08  7.8780939e-07  7.8833465e-07
  4.8120734e+01  6.2775273e-08  8.1064695e-07  8.1307393e-07
  4.8128958e+01  1.5588483e-07  7.9823310e-07  8.1331185e-07
  4.8137182e+01  2.6353557e-07  7.7486672e-07  8.1845552e-07
  4.8145407e+01  3.5726295e-07  7.5047098e-07  8.3116996e-07
  4.8153631e+01  4.4184880e-07  7.0754443e-07  8.3417593e-07
  4.8161855e+01  5.3226251e-07  6.6115495e-07  8.4878104e-07
  4.8170080e+01  6.1264202e-07  5.9874242e-07  8.5663454e-07
  4.8178304e+01  7.0237880e-07  5.1449223e-07  8.7065391e-07
  4.8186528e+01  7.4797864e-07  4.2993957e-07  8.6273987e-07
  4.8194753e+01  8.2134140e-07  3.3615885e-07  8.8747083e-07
  4.8202977e+01  8.5790425e-07  2.4080333e-07  8.9105890e-07
  4.8211202e+01  8.7803899e-07  1.2826918e-07  8.8735870e-07
  4.8219426e+01  9.0314799e-07  3.5063946e-08  9.0382840e-07
  4.8227650e+01  8.9856512e-07 -7.9734989e-08  9.0209586e-07
  4.8235875e+01  8.7980211e-07 -1.9209607e-07  9.0052910e-07
  4.8244099e+01  8.5816881e-07 -3.0609468e-07  9.1112439e-07
  4.8252323e+01  8.2684932e-07 -3.9258477e-07  9.1531558e-07
  4.8260548e+01  7.6926849e-07 -4.9498188e-07  9.1475738e-07
  4.8268772e+01  6.7323291e-07 -5.9224809e-07  8.9666067e-07
  4.8276996e+01  6.1067005e-07 -6.5580113e-07  8.9609879e-07
  4.8285221e+01  5.2116126e-07 -7.3946006e-07  9.0466029e-07
  4.8293445e+01  3.9008913e-07 -8.2157695e-07  9.0948239e-07
  4.8301670e+01  2.3209583e-07 -7.8906136e-07  8.2248788e-07
  4.8309894e+01  2.2453644e-07 -7.6518872e-07  7.9745244e-07
  4.8318118e+01  9.2219445e-08 -8.2852748e-07  8.3364394e-07
  4.8326343e+01  5.3308843e-08 -7.9008382e-07  7.9188021e-07
  4.8334567e+01 -3.2172307e-08 -7.1572176e-07  7.1644448e-07
  4.8342791e+01 -1.3790716e-07 -7.6068619e-07  7.7308594e-07
  4.8351016e+01 -2.0042535e-07 -7.7534401e-07  8.0082998e-07
  4.8359240e+01 -2.6132427e-07 -7.4301766e-07  7.8763292e-07
  4.8367464e+01 -3.3565427e-07 -7.3396232e-07  8.0707154e-07
  4.8375689e+01 -4.1027117e-07 -6.9772103e-07  8.0940538e-07
  4.8383913e+01 -4.8287338e-07 -6.5523126e-07  8.1393778e-07
  4.8392138e+01 -5.6209272e-07 -6.2396524e-07  8.3981000e-07
  4.8400362e+01 -6.1614093e-07 -5.8321613e-07  8.4839300e-07
  4.8408586e+01 -6.9569803e-07 -5.0835841e-07  8.6164031e-07
  4.8416811e+01 -7.4737378e-07 -4.1512707e-07  8.5492575e-07
  4.8425035e+01 -8.0282238e-07 -3.3364787e-07  8.6939328e-07
  4.8433259e+01 -8.7224337e-07 -2.5387057e-07  9.0843754e-07
  4.8441484e+01 -8.9422433e-07 -1.4286394e-07  9.0556461e-07
  4.8449708e+01 -8.9700087e-07 -3.6303165e-08  8.9773519e-07
  4.8457932e+01 -9.1710159e-07  7.2974659e-08  9.2000034e-07
  4.8466157e+01 -9.1103479e-07  1.8886804e-07  9.3040610e-07
  4.8474381e+01 -8.8304606e-07  3.0078568e-07  9.3286782e-07
  4.8482605e+01 -8.5450006e-07  4.0213923e-07  9.4439733e-07
  4.8490830e+01 -7.9826244e-07  5.3229029e-07  9.5945604e-07
  4.8499054e+01 -7.3034693e-07  6.2204144e-07  9.5934467e-07
  4.8507279e+01 -6.3309974e-07  7.0849380e-07  9.5014670e-07
  4.8515503e+01 -5.4886703e-07  7.7827043e-07  9.5234441e-07
  4.8523727e+01 -4.4491449e-07  8.4545224e-07  9.5537343e-07
  4.8531952e+01 -3.4958399e-07  8.7438784e-07  9.4168098e-07
  4.8540176e+01 -2.4838968e-07  9.0650321e-07  9.3991781e-07
  4.8548400e+01 -1.4947363e-07  9.3173715e-07  9.4365061e-07
  4.8556625e+01 -3.3059020e-08  9.4860966e-07  9.4918554e-07
  4.8564849e+01  6.9968426e-08  9.5195442e-07  9.5452228e-07
  4.8573073e+01  2.0395289e-07  9.3760611e-07  9.5953218e-07
  4.8581298e+01  2.9407200e-07  9.1592291e-07  9.6197355e-07
  4.8589522e+01  4.0596742e-07  8.7640994e-07  9.6586952e-07
  4.8597747e+01  5.1937856e-07  8.3478916e-07  9.8317192e-07
  4.8605971e+01  6.1384053e-07  7.5315165e-07  9.7161597e-07
  4.8614195e+01  7.0130006e-07  6.8023659e-07  9.7700747e-07
  4.8622420e+01  7.8122638e-07  5.9694362e-07  9.8318683e-07
  4.8630644e+01  8.3305812e-07  4.8991040e-07  9.6643573e-07
  4.8638868e+01  8.8565098e-07  4.0497702e-07  9.7385011e-07
  4.8647093e+01  9.1981148e-07  2.9378841e-07  9.6559038e-07
  4.8655317e+01  9.3898626e-07  1.7705645e-07  9.5553345e-07
  4.8663541e+01  9.4884157e-07  6.6407520e-08  9.5116259e-07
  4.8671766e+01  9.6449003e-07 -1.7120665e-08  9.6464197e-07
  4.8679990e+01  9.7206792e-07 -1.2616927e-07  9.8022178e-07
  4.8688214e+01  9.3921985e-07 -2.2814870e-07  9.6653286e-07
  4.8696439e+01  8.9964282e-07 -3.3846901e-07  9.6120678e-07
  4.8704663e+01  8.8427789e-07 -4.5290994e-07  9.9351638e-07
  4.8712888e+01  8.1817975e-07 -5.6627923e-07  9.9503280e-07
  4.8721112e+01  7.4603119e-07 -6.5702049e-07  9.9410183e-07
  4.8729336e+01  6.6319537e-07 -7.3433045e-07  9.8947931e-07
  4.8737561e+01  5.6039537e-07 -8.1967626e-07  9.9293108e-07
  4.8745785e+01  4.6146936e-07 -8.8064660e-07  9.9422955e-07
  4.8754009e+01  3.5583635e-07 -9.2146952e-07  9.8778823e-07
  4.8762234e+01  2.5875494e-07 -9.4692484e-07  9.8164188e-07
  4.8770458e+01  1.1061959e-07 -9.7500205e-07  9.8125720e-07
  4.8778682e+01  2.0994799e-08 -9.7665723e-07  9.7688286e-07
  4.8786907e+01 -7.8139469e-08 -9.6773920e-07  9.7088874e-07
  4.8795131e+01 -1.9660238e-07 -9.5177889e-07  9.7187218e-07
  4.8803356e+01 -3.0123326e-07 -9.2917345e-07  9.7678287e-07
  4.8811580e+01 -3.8321959e-07 -8.7824770e-07  9.5821515e-07
  4.8819804e+01 -4.9102878e-07 -8.3703446e-07  9.7043080e-07
  4.8828029e+01 -5.7071292e-07 -7.9824579e-07  9.8127956e-07
  4.8836253e+01 -6.5589716e-07 -7.2054227e-07  9.7436248e-07
  4.8844477e+01 -7.3272599e-07 -6.5423381e-07  9.8229795e-07
  4.8852702e+01 -8.1011532e-07 -5.6725228e-07  9.8897017e-07
  4.8860926e+01 -8.8514503e-07 -4.8042661e-07  1.0071204e-06
  4.8869150e+01 -9.4819629e-07 -3.8850852e-07  1.0247024e-06
  4.8877375e+01 -9.9648469e-07 -2.6459669e-07  1.0310156e-06
  4.8885599e+01 -1.0229366e-06 -1.4879905e-07  1.0337023e-06
  4.8893824e+01 -1.0428102e-06 -2.8469315e-08  1.0431987e-06
  4.8902048e+01 -1.0634744e-06  8.1861319e-08  1.0666204e-06
  4.8910272e+01 -1.0234752e-06  2.0705353e-07  1.0442091e-06
  4.8918497e+01 -1.0124700e-06  3.3502653e-07  1.0664606e-06
  4.8926721e+01 -9.8013574e-07  4.5005309e-07  1.0785239e-06
  4.8934945e+01 -9.2156833e-07  5.5911957e-07  1.0779160e-06
  4.8943170e+01 -8.5299121e-07  6.7571314e-07  1.0882014e-06
  4.8951394e+01 -7.7955956e-07  7.7977657e-07  1.1026172e-06
  4.8959618e+01 -7.0121259e-07  8.7106564e-07  1.1182372e-06
  4.8967843e+01 -5.6667947e-07  9.6463027e-07  1.1187659e-06
  4.8976067e+01 -4.5237627e-07  1.0114773e-06  1.1080301e-06
  4.8984291e+01 -3.2398932e-07  1.0797353e-06  1.1272965e-06
  4.8992516e+01 -2.0653977e-07  1.1333074e-06  1.1519741e-06
  4.9000740e+01 -6.4361619e-08  1.1340689e-06  1.1358938e-06
  4.9008965e+01  5.8324373e-08  1.1541231e-06  1.1555958e-06
  4.9017189e+01  2.0929472e-07  1.1513337e-06  1.1702024e-06
  4.9025413e+01  3.5433344e-07  1.1143019e-06  1.1692822e-06
  4.9033638e+01  4.7396109e-07  1.0830309e-06  1.1821993e-06
  4.9041862e+01  6.1525620e-07  1.0105317e-06  1.1830953e-06
  4.9050086e+01  7.3598231e-07  9.3531170e-07  1.1901588e-06
  4.9058311e+01  8.4184337e-07  8.2601425e-07  1.1794065e-06
  4.9066535e+01  9.5048304e-07  7.2630472e-07  1.1962176e-06
  4.9074759e+01  1.0393756e-06  6.1006347e-07  1.2051884e-06
  4.9082984e+01  1.0871710e-06  4.7022574e-07  1.1845054e-06
  4.9091208e+01  1.1405362e-06  3.3957489e-07  1.1900142e-06
  4.9099433e+01  1.1803752e-06  2.0779720e-07  1.1985263e-06
  4.9107657e+01  1.1968565e-06  6.7651537e-08  1.1987669e-06
  4.9115881e+01  1.2062236e-06 -9.0800113e-08  1.2096364e-06
  4.9124106e+01  1.1975358e-06 -2.3152946e-07  1.2197122e-06
  4.9132330e+01  1.1663496e-06 -3.7889102e-07  1.2263482e-06
  4.9140554e+01  1.1191833e-06 -5.1827585e-07  1.2333617e-06
  4.9148779e+01  1.0350135e-06 -6.5166867e-07  1.2230801e-06
  4.9157003e+01  9.4683517e-07 -7.9358555e-07  1.2354250e-06
  4.9165227e+01  8.3693976e-07 -8.9998244e-07  1.2289982e-06
  4.9173452e+01  7.3460825e-07 -1.0023692e-06  1.2427362e-06
  4.9181676e+01  6.1309502e-07 -1.0778865e-06  1.2400503e-06
  4.9189900e+01  4.6408349e-07 -1.1295247e-06  1.2211468e-06
  4.9198125e+01  3.3377016e-07 -1.1839383e-06  1.2300863e-06
  4.9206349e+01  1.9111679e-07 -1.2344603e-06  1.2491668e-06
  4.9214574e+01  4.9531077e-08 -1.2322194e-06  1.2332145e-06
  4.9222798e+01 -1.0034420e-07 -1.2407639e-06  1.2448148e-06
  4.9231022e+01 -2.5832604e-07 -1.2337855e-06  1.2605392e-06
  4.9239247e+01 -4.1265907e-07 -1.1950997e-06  1.2643381e-06
  4.9247471e+01 -5.5328795e-07 -1.1369616e-06  1.2644403e-06
  4.9255695e+01 -6.9296819e-07 -1.0444314e-06  1.2534121e-06
  4.9263920e+01 -8.2453760e-07 -9.6694926e-07  1.2707687e-06
  4.9272144e+01 -9.2510706e-07 -8.4411620e-07  1.2523399e-06
  4.9280368e+01 -1.0431149e-06 -7.4432683e-07  1.2814489e-06
  4.9288593e+01 -1.1140355e-06 -5.9767093e-07  1.2642332e-06
  4.9296817e+01 -1.1879752e-06 -4.4373925e-07  1.2681442e-06
  4.9305042e+01 -1.2326742e-06 -3.0795732e-07  1.2705603e-06
  4.9313266e+01 -1.2515845e-06 -1.4826333e-07  1.2603356e-06
  4.9321490e+01 -1.2539597e-06 -6.1186846e-09  1.2539746e-06
  4.9329715e+01 -1.2380474e-06  1.5401914e-07  1.2475909e-06
  4.9337939e+01 -1.2101199e-06  2.8301739e-07  1.2427747e-06
  4.9346163e+01 -1.1465803e-06  4.3933392e-07  1.2278684e-06
  4.9354388e+01 -1.0991458e-06  5.8818791e-07  1.2466301e-06
  4.9362612e+01 -1.0104532e-06  6.9233926e-07  1.2248875e-06
  4.9370836e+01 -9.2094707e-07  8.0290420e-07  1.2218014e-06
  4.9379061e+01 -8.2532403e-07  9.1517885e-07  1.2323604e-06
  4.9387285e+01 -7.0606163e-07  1.0086034e-06  1.2311799e-06
  4.9395509e+01 -5.8790842e-07  1.0975442e-06  1.2450862e-06
  4.9403734e+01 -4.5103888e-07  1.1505410e-06  1.2357915e-06
  4.9411958e+01 -3.1842482e-07  1.2150979e-06  1.2561278e-06
  4.9420183e+01 -1.8111230e-07  1.2407443e-06  1.2538932e-06
  4.9428407e+01 -3.7269327e-08  1.2574342e-06  1.2579863e-06
  4.9436631e+01  1.2210492e-07  1.2716520e-06  1.2775008e-06
  4.9444856e+01  2.8441387e-07  1.2686987e-06  1.3001875e-06
  4.9453080e+01  4.3486095e-07  1.2198833e-06  1.2950750e-06
  4.9461304e+01  5.9608973e-07  1.1756036e-06  1.3180921e-06
  4.9469529e+01  7.5500549e-07  1.0978315e-06  1.3323916e-06
  4.9477753e+01  9.1708206e-07  9.9708213e-07  1.3547001e-06
  4.9485977e+01  1.0030264e-06  8.8525782e-07  1.3378129e-06
  4.9494202e+01  1.1229206e-06  7.3693086e-07  1.3431373e-06
  4.9502426e+01  1.2138569e-06  5.8566506e-07  1.3477582e-06
  4.9510651e+01  1.2753943e-06  4.2690350e-07  1.3449450e-06
  4.9518875e+01  1.3131996e-06  2.5332764e-07  1.3374109e-06
  4.9527099e+01  1.3491473e-06  8.6971085e-08  1.3519476e-06
  4.9535324e+01  1.3486610e-06 -9.8649771e-08  1.3522641e-06
  4.9543548e+01  1.3135389e-06 -2.7154148e-07  1.3413125e-06
  4.9551772e+01  1.2854791e-06 -4.3389490e-07  1.3567318e-06
  4.9559997e+01  1.2096141e-06 -6.1477067e-07  1.3568748e-06
  4.9568221e+01  1.1241862e-06 -7.5571798e-07  1.3545864e-06
  4.9576445e+01  1.0015616e-06 -8.9867614e-07  1.3456391e-06
  4.9584670e+01  8.7159844e-07 -1.0275297e-06  1.3474054e-06
  4.9592894e+01  7.2591452e-07 -1.1315530e-06  1.3443824e-06
  4.9601119e+01  5.5727049e-07 -1.2013907e-06  1.3243451e-06
  4.9609343e+01  3.9383664e-07 -1.2613333e-06  1.3213890e-06
  4.9617567e+01  2.1521167e-07 -1.2948091e-06  1.3125725e-06
  4.9625792e+01  4.4042725e-08 -1.3080609e-06  1.3088021e-06
  4.9634016e+01 -1.1766193e-07 -1.2676519e-06  1.2731008e-06
  4.9642240e+01 -2.7525673e-07 -1.2364229e-06  1.2666917e-06
  4.9650465e+01 -4.3855775e-07 -1.1804250e-06  1.2592601e-06
  4.9658689e+01 -5.7090401e-07 -1.0982456e-06  1.2377701e-06
  4.9666913e+01 -7.0634674e-07 -1.0127808e-06  1.2347674e-06
  4.9675138e+01 -8.1144052e-07 -9.0675107e-07  1.2168127e-06
  4.9683362e+01 -9.1802346e-07 -7.8272920e-07  1.2064129e-06
  4.9691586e+01 -9.9416475e-07 -6.5848386e-07  1.1924615e-06
  4.9699811e+01 -1.0802285e-06 -5.4147965e-07  1.2083434e-06
  4.9708035e+01 -1.1137113e-06 -3.8731943e-07  1.1791392e-06
  4.9716260e+01 -1.1659048e-06 -2.5267648e-07  1.1929708e-06
  4.9724484e+01 -1.1765158e-06 -9.9321195e-08  1.1807007e-06
  4.9732708e+01 -1.1630447e-06  5.8402267e-08  1.1645101e-06
  4.9740933e+01 -1.1434546e-06  1.9755072e-07  1.1603942e-06
  4.9749157e+01 -1.1215660e-06  3.5764988e-07  1.1772102e-06
  4.9757381e+01 -1.0513314e-06  4.9375251e-07  1.1615030e-06
  4.9765606e+01 -9.7127205e-07  6.1325427e-07  1.1486732e-06
  4.9773830e+01 -8.7855138e-07  7.5280633e-07  1.1569658e-06
  4.9782054e+01 -7.5891698e-07  8.4855403e-07  1.1384195e-06
  4.9790279e+01 -6.3796755e-07  9.3458344e-07  1.1315692e-06
  4.9798503e+01 -5.0989258e-07  9.8771926e-07  1.1115664e-06
  4.9806728e+01 -3.6837676e-07  1.0508177e-06  1.1135167e-06
  4.9814952e+01 -2.0711286e-07  1.0649519e-06  1.0849048e-06
  4.9823176e+01 -5.8767806e-08  1.0640351e-06  1.0656568e-06
  4.9831401e+01  8.5397690e-08  1.0570811e-06  1.0605250e-06
  4.9839625e+01  2.2835404e-07  1.0207242e-06  1.0459557e-06
  4.9847849e+01  3.5005637e-07  9.4461153e-07  1.0073879e-06
  4.9856074e+01  4.4684203e-07  8.6171474e-07  9.7068022e-07
  4.9864298e+01  5.6733925e-07  7.7713439e-07  9.6219109e-07
  4.9872522e+01  6.2886292e-07  6.7475901e-07  9.2237102e-07
  4.9880747e+01  6.8299930e-07  5.7773664e-07  8.9457681e-07
  4.9888971e+01  7.3543013e-07  4.7999636e-07  8.7821068e-07
  4.9897195e+01  7.6874418e-07  3.6251320e-07  8.4993143e-07
  4.9905420e+01  7.7035185e-07  2.6357579e-07  8.1419541e-07
  4.9913644e+01  7.7366032e-07  1.5908157e-07  7.8984634e-07
  4.9921869e+01  7.6380838e-07  4.8702736e-08  7.6535952e-07
  4.9930093e+01  7.6624281e-07 -4.1291977e-08  7.6735459e-07
  4.9938317e+01  7.3803472e-07 -1.0794916e-07  7.4588757e-07
  4.9946542e+01  7.1219899e-07 -1.8280562e-07  7.3528586e-07
  4.9954766e+01  6.6843138e-07 -2.5210204e-07  7.1439202e-07
  4.9962990e+01  6.0829113e-07 -3.3644597e-07  6.9513595e-07
  4.9971215e+01  5.6867418e-07 -3.9467244e-07  6.9221143e-07
  4.9979439e+01  5.2950137e-07 -4.5419586e-07  6.9761421e-07
  4.9987663e+01  4.3923141e-07 -5.0589975e-07  6.6996924e-07
  4.9995888e+01  3.6362684e-07 -5.0500036e-07  6.2229402e-07
  5.0004112e+01  3.0896780e-07 -5.2807333e-07  6.1181904e-07
  5.0012337e+01  2.4580615e-07 -5.5767845e-07  6.0944722e-07
  5.0020561e+01  1.7268075e-07 -5.6416302e-07  5.8999878e-07
  5.0028785e+01  1.1398617e-07 -5.6757710e-07  5.7890985e-07
  5.0037010e+01  6.1521329e-08 -5.7831638e-07  5.8157949e-07
  5.0045234e+01 -3.9753772e-09 -5.6514498e-07  5.6515896e-07
  5.0053458e+01 -7.1052728e-08 -5.5098418e-07  5.5554663e-07
  5.0061683e+01 -1.0917527e-07 -5.3112115e-07  5.4222589e-07
  5.0069907e+01 -1.6493825e-07 -5.0149639e-07  5.2792353e-07
  5.0078131e+01 -2.2078604e-07 -4.9946844e-07  5.4609083e-07
  5.0086356e+01 -2.4032184e-07 -4.6734663e-07  5.2551637e-07
  5.0094580e+01 -2.8508899e-07 -4.5010615e-07  5.3279572e-07
  5.0102805e+01 -3.4060934e-07 -4.2039458e-07  5.4106038e-07
  5.0111029e+01 -3.7224707e-07 -3.9047059e-07  5.3947675e-07
  5.0119253e+01 -4.0482453e-07 -3.6462423e-07  5.4482449e-07
  5.0127478e+01 -4.5279006e-07 -3.2283952e-07  5.5609729e-07
  5.0135702e+01 -4.9489233e-07 -2.5836101e-07  5.5827307e-07
  5.0143926e+01 -5.2234590e-07 -2.2389217e-07  5.6830708e-07
  5.0152151e+01 -5.6838329e-07 -1.7247278e-07  5.9397510e-07
  5.0160375e+01 -5.9086087e-07 -1.0430040e-07  5.9999595e-07
  5.0168599e+01 -6.1089903e-07 -2.6566761e-08  6.1147642e-07
  5.0176824e+01 -6.2654894e-07  4.4040174e-08  6.2809482e-07
  5.0185048e+01 -6.3615026e-07  1.3236823e-07  6.4977573e-07
  5.0193272e+01 -6.0505016e-07  2.1810002e-07  6.4315886e-07
  5.0201497e+01 -5.7804692e-07  2.9548012e-07  6.4918930e-07
  5.0209721e+01 -5.5250235e-07  3.7132344e-07  6.6568757e-07
  5.0217946e+01 -5.0023433e-07  4.5477055e-07  6.7605521e-07
  5.0226170e+01 -4.3891755e-07  5.2009447e-07  6.8054895e-07
  5.0234394e+01 -3.7523283e-07  5.7356399e-07  6.8540158e-07
  5.0242619e+01 -2.9245068e-07  6.3111180e-07  6.9557854e-07
  5.0250843e+01 -1.9128429e-07  6.7827648e-07  7.0473304e-07
  5.0259067e+01 -8.2741728e-08  7.0232194e-07  7.0717911e-07
  5.0267292e+01  9.8741200e-09  6.9601565e-07  6.9608569e-07
  5.0275516e+01  1.0315985e-07  6.9298161e-07  7.0061791e-07
  5.0283740e+01  2.1586098e-07  6.6125297e-07  6.9559431e-07
  5.0291965e+01  3.0555837e-07  6.2656887e-07  6.9710435e-07
  5.0300189e+01  3.8087268e-07  5.6084284e-07  6.7794445e-07
  5.0308414e+01  4.5545591e-07  5.0298949e-07  6.7855619e-07
  5.0316638e+01  5.0673273e-07  4.1959794e-07  6.5790614e-07
  5.0324862e+01  5.5437368e-07  3.3608470e-07  6.4829245e-07
  5.0333087e+01  5.9306849e-07  2.4658472e-07  6.4228830e-07
  5.0341311e+01  6.2110290e-07  1.7690329e-07  6.4580460e-07
  5.0349535e+01  6.3500296e-07  1.1197141e-07  6.4479947e-07
  5.0357760e+01  6.4076354e-07  2.1986838e-08  6.4114065e-07
  5.0365984e+01  6.2596860e-07 -5.4191324e-08  6.2830995e-07
  5.0374208e+01  5.9864390e-07 -1.2961989e-07  6.1251599e-07
  5.0382433e+01  5.9482342e-07 -2.2351730e-07  6.3543283e-07
  5.0390657e+01  5.4538364e-07 -2.9391068e-07  6.1953757e-07
  5.0398881e+01  5.1597417e-07 -3.5651572e-07  6.2716250e-07
  5.0407106e+01  4.5935951e-07 -4.2690175e-07  6.2710148e-07
  5.0415330e+01  3.9998070e-07 -4.9932480e-07  6.3977326e-07
  5.0423555e+01  3.2321833e-07 -5.5411144e-07  6.4149012e-07
  5.0431779e+01  2.4297320e-07 -5.8377385e-07  6.3231945e-07
  5.0440003e+01  1.6269503e-07 -6.1970439e-07  6.4070524e-07
  5.0448228e+01  6.8280569e-08 -6.3694531e-07  6.4059469e-07
  5.0456452e+01 -4.6487704e-08 -6.4842627e-07  6.5009056e-07
  5.0464676e+01 -1.2355334e-07 -6.4476609e-07  6.5649732e-07
  5.0472901e+01 -2.0498789e-07 -5.9848202e-07  6.3261423e-07
  5.0481125e+01 -3.0073454e-07 -5.6738574e-07  6.4215874e-07
  5.0489349e+01 -3.6712477e-07 -5.2466539e-07  6.4035488e-07
  5.0497574e+01 -4.4399179e-07 -4.5155785e-07  6.3327182e-07
  5.0505798e+01 -5.0948121e-07 -3.7831032e-07  6.3457845e-07
  5.0514023e+01 -5.5094531e-07 -3.1636759e-07  6.3531818e-07
  5.0522247e+01 -5.9437237e-07 -2.2745902e-07  6.3640877e-07
  5.0530471e+01 -6.2265244e-07 -1.1307102e-07  6.3283578e-07
  5.0538696e+01 -6.2921964e-07 -1.9009074e-08  6.2950671e-07
  5.0546920e+01 -6.3751665e-07  6.9762353e-08  6.4132227e-07
  5.0555144e+01 -6.0159381e-07  1.6890033e-07  6.2485393e-07
  5.0563369e+01 -5.6910051e-07  2.6631038e-07  6.2832842e-07
  5.0571593e+01 -5.1632076e-07  3.5608768e-07  6.2720456e-07
  5.0579817e+01 -4.4875898e-07  4.1294876e-07  6.0984531e-07
  5.0588042e+01 -3.6638769e-07  4.6722453e-07  5.9374969e-07
  5.0596266e+01 -2.8971218e-07  5.2691639e-07  6.0131026e-07
  5.0604491e+01 -2.0220900e-07  5.5350227e-07  5.8928197e-07
  5.0612715e+01 -1.2787961e-07  5.7673154e-07  5.9073891e-07
  5.0620939e+01 -2.3508151e-08  5.7208815e-07  5.7257094e-07
  5.0629164e+01  5.7246145e-08  5.6303404e-07  5.6593679e-07
  5.0637388e+01  1.3555193e-07  5.3549081e-07  5.5238097e-07
  5.0645612e+01  2.1772116e-07  5.1090498e-07  5.5536151e-07
  5.0653837e+01  2.9531599e-07  4.8014905e-07  5.6369730e-07
  5.0662061e+01  3.3445829e-07  4.2426227e-07  5.4024145e-07
  5.0670285e+01  3.9917878e-07  3.7152530e-07  5.4532077e-07
  5.0678510e+01  4.2930522e-07  3.0515939e-07  5.2671171e-07
  5.0686734e+01  4.6951955e-07  2.3722087e-07  5.2604406e-07
