Spectra of the displacement (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 2 
-------------------- 
f 	 Re 	 Im 	 Abs 
  4.0455630e+01 -5.8797562e-10  2.1517381e-10  6.2611109e-10
  4.0463854e+01 -5.8353491e-10  3.0583384e-10  6.5882269e-10
  4.0472078e+01 -5.3636899e-10  3.2577939e-10  6.2755391e-10
  4.0480303e+01 -4.8582965e-10  3.8883858e-10  6.2227477e-10
  4.0488527e+01 -4.2623201e-10  5.3359639e-10  6.8293399e-10
  4.0496751e+01 -4.3887931e-10  5.2763287e-10  6.8630277e-10
  4.0504976e+01 -3.6551275e-10  6.0721465e-10  7.0873775e-10
  4.0513200e+01 -2.6339605e-10  6.1920756e-10  6.7290080e-10
  4.0521424e+01 -1.9640307e-10  7.1241375e-10  7.3899088e-10
  4.0529649e+01 -1.0735435e-10  7.3513661e-10  7.4293391e-10
  4.0537873e+01 -1.7788340e-11  7.3036309e-10  7.3057968e-10
  4.0546098e+01  9.6440165e-11  7.7283450e-10  7.7882852e-10
  4.0554322e+01  2.0026799e-10  7.3603164e-10  7.6279083e-10
  4.0562546e+01  3.4064557e-10  7.2544832e-10  8.0144537e-10
  4.0570771e+01  3.5030570e-10  7.2363253e-10  8.0396401e-10
  4.0578995e+01  4.5034267e-10  6.6293965e-10  8.0143465e-10
  4.0587219e+01  5.6721716e-10  5.5518841e-10  7.9370617e-10
  4.0595444e+01  6.1934580e-10  5.6308124e-10  8.3704821e-10
  4.0603668e+01  6.9881027e-10  4.3297620e-10  8.2207310e-10
  4.0611892e+01  7.6182030e-10  3.6084280e-10  8.4295770e-10
  4.0620117e+01  8.0714684e-10  2.7574871e-10  8.5294980e-10
  4.0628341e+01  8.8700120e-10  1.2834944e-10  8.9623921e-10
  4.0636566e+01  9.5651396e-10  3.1001228e-11  9.5701621e-10
  4.0644790e+01  9.0417628e-10 -9.0322528e-11  9.0867645e-10
  4.0653014e+01  9.1387956e-10 -2.0688856e-10  9.3700519e-10
  4.0661239e+01  9.0129718e-10 -3.9862783e-10  9.8551548e-10
  4.0669463e+01  8.2618264e-10 -4.4470180e-10  9.3826299e-10
  4.0677687e+01  6.5813454e-10 -5.0520259e-10  8.2968110e-10
  4.0685912e+01  6.2189030e-10 -6.8953718e-10  9.2855214e-10
  4.0694136e+01  5.5615779e-10 -6.6298038e-10  8.6536378e-10
  4.0702360e+01  3.7779118e-10 -7.9364466e-10  8.7897556e-10
  4.0710585e+01  3.1687840e-10 -8.3782931e-10  8.9575100e-10
  4.0718809e+01  1.5394571e-10 -8.6172199e-10  8.7536511e-10
  4.0727033e+01  7.6172205e-11 -8.1432993e-10  8.1788474e-10
  4.0735258e+01 -5.1994032e-11 -7.7802434e-10  7.7975974e-10
  4.0743482e+01 -1.4254195e-10 -7.0425669e-10  7.1853719e-10
  4.0751707e+01 -2.3074622e-10 -6.3994848e-10  6.8027779e-10
  4.0759931e+01 -3.0381279e-10 -6.6145586e-10  7.2789152e-10
  4.0768155e+01 -2.7449429e-10 -5.5759894e-10  6.2150116e-10
  4.0776380e+01 -2.9874294e-10 -5.6027309e-10  6.3494353e-10
  4.0784604e+01 -3.6055662e-10 -5.6938893e-10  6.7394720e-10
  4.0792828e+01 -4.4443969e-10 -5.5067736e-10  7.0765260e-10
  4.0801053e+01 -4.3709451e-10 -4.3963376e-10  6.1994310e-10
  4.0809277e+01 -5.4991160e-10 -4.3882272e-10  7.0353973e-10
  4.0817501e+01 -5.9523648e-10 -3.5916001e-10  6.9519953e-10
  4.0825726e+01 -6.3172545e-10 -3.0071219e-10  6.9964624e-10
  4.0833950e+01 -6.7753576e-10 -2.0565103e-10  7.0805865e-10
  4.0842175e+01 -7.0739657e-10 -1.8272472e-10  7.3061497e-10
  4.0850399e+01 -7.8316215e-10 -1.0126837e-10  7.8968237e-10
  4.0858623e+01 -7.7894497e-10 -8.6155662e-11  7.8369513e-10
  4.0866848e+01 -8.1906773e-10  9.2569279e-11  8.2428213e-10
  4.0875072e+01 -9.0778370e-10  1.7368512e-10  9.2424984e-10
  4.0883296e+01 -8.8081071e-10  1.9672524e-10  9.0251223e-10
  4.0891521e+01 -8.9799278e-10  4.3732671e-10  9.9882215e-10
  4.0899745e+01 -9.2188686e-10  5.7926951e-10  1.0887739e-09
  4.0907969e+01 -7.6202752e-10  7.2785509e-10  1.0537832e-09
  4.0916194e+01 -6.8534675e-10  8.8432749e-10  1.1188098e-09
  4.0924418e+01 -5.2111613e-10  9.8773152e-10  1.1167702e-09
  4.0932642e+01 -3.4948458e-10  1.0260812e-09  1.0839660e-09
  4.0940867e+01 -1.9209879e-10  1.0714332e-09  1.0885179e-09
  4.0949091e+01 -4.4283268e-13  1.0963122e-09  1.0963123e-09
  4.0957316e+01  9.9515240e-11  1.1240194e-09  1.1284161e-09
  4.0965540e+01  2.5473641e-10  9.9723602e-10  1.0292572e-09
  4.0973764e+01  4.3058243e-10  1.0957611e-09  1.1773248e-09
  4.0981989e+01  5.0802166e-10  9.8546740e-10  1.1087074e-09
  4.0990213e+01  6.7351480e-10  8.8860628e-10  1.1150082e-09
  4.0998437e+01  8.4670955e-10  8.7692519e-10  1.2189811e-09
  4.1006662e+01  9.0639211e-10  7.5036784e-10  1.1766897e-09
  4.1014886e+01  1.0172091e-09  6.0548797e-10  1.1837779e-09
  4.1023110e+01  1.1719942e-09  5.4309859e-10  1.2917145e-09
  4.1031335e+01  1.1636532e-09  3.9035407e-10  1.2273814e-09
  4.1039559e+01  1.2322144e-09  1.2353236e-10  1.2383911e-09
  4.1047784e+01  1.2657016e-09 -1.4422773e-11  1.2657838e-09
  4.1056008e+01  1.2233304e-09 -1.8512915e-10  1.2372591e-09
  4.1064232e+01  1.2513941e-09 -4.1286049e-10  1.3177408e-09
  4.1072457e+01  1.1704670e-09 -5.9493136e-10  1.3129876e-09
  4.1080681e+01  1.0982564e-09 -7.8084252e-10  1.3475467e-09
  4.1088905e+01  9.5647221e-10 -9.4635090e-10  1.3455182e-09
  4.1097130e+01  8.0417668e-10 -1.1545039e-09  1.4069752e-09
  4.1105354e+01  6.2838947e-10 -1.2560855e-09  1.4045014e-09
  4.1113578e+01  3.9253819e-10 -1.4088619e-09  1.4625246e-09
  4.1121803e+01  1.7906635e-10 -1.4534056e-09  1.4643950e-09
  4.1130027e+01 -3.7818114e-11 -1.4395964e-09  1.4400930e-09
  4.1138252e+01 -3.2875901e-10 -1.4556980e-09  1.4923603e-09
  4.1146476e+01 -4.9780820e-10 -1.3702289e-09  1.4578546e-09
  4.1154700e+01 -7.1301260e-10 -1.2778327e-09  1.4632988e-09
  4.1162925e+01 -9.4333122e-10 -1.1756276e-09  1.5073069e-09
  4.1171149e+01 -1.1031205e-09 -1.0546974e-09  1.5261918e-09
  4.1179373e+01 -1.3009093e-09 -7.4891385e-10  1.5010786e-09
  4.1187598e+01 -1.4485739e-09 -6.0509425e-10  1.5698743e-09
  4.1195822e+01 -1.5516766e-09 -3.2343667e-10  1.5850273e-09
  4.1204046e+01 -1.6131280e-09 -3.1381395e-11  1.6134333e-09
  4.1212271e+01 -1.5767800e-09  2.0636380e-10  1.5902268e-09
  4.1220495e+01 -1.4817109e-09  4.2092911e-10  1.5403404e-09
  4.1228719e+01 -1.3638918e-09  6.9755559e-10  1.5319219e-09
  4.1236944e+01 -1.2477532e-09  1.0157047e-09  1.6088953e-09
  4.1245168e+01 -1.0594665e-09  1.1121972e-09  1.5360507e-09
  4.1253393e+01 -7.9836041e-10  1.3227616e-09  1.5450170e-09
  4.1261617e+01 -6.8323163e-10  1.4471719e-09  1.6003475e-09
  4.1269841e+01 -2.9671461e-10  1.4614508e-09  1.4912673e-09
  4.1278066e+01  3.5412655e-11  1.4762786e-09  1.4767033e-09
  4.1286290e+01  2.5872630e-10  1.4196332e-09  1.4430168e-09
  4.1294514e+01  4.2933896e-10  1.3333491e-09  1.4007683e-09
  4.1302739e+01  5.9342398e-10  1.1293960e-09  1.2758085e-09
  4.1310963e+01  7.3926304e-10  1.0427029e-09  1.2781781e-09
  4.1319187e+01  8.6264266e-10  8.7145672e-10  1.2262093e-09
  4.1327412e+01  1.0870764e-09  7.5256195e-10  1.3221515e-09
  4.1335636e+01  1.1042819e-09  5.0599867e-10  1.2146906e-09
  4.1343861e+01  1.2225277e-09  3.5077165e-10  1.2718548e-09
  4.1352085e+01  1.2222852e-09  1.9020621e-10  1.2369962e-09
  4.1360309e+01  1.2126772e-09 -6.7064199e-11  1.2145302e-09
  4.1368534e+01  1.0875183e-09 -1.7732767e-10  1.1018807e-09
  4.1376758e+01  1.0337079e-09 -4.4448371e-10  1.1252190e-09
  4.1384982e+01  9.7103791e-10 -4.9937436e-10  1.0919200e-09
  4.1393207e+01  8.5371828e-10 -6.7409824e-10  1.0877699e-09
  4.1401431e+01  7.8234050e-10 -7.4763838e-10  1.0821367e-09
  4.1409655e+01  6.4383514e-10 -8.1218612e-10  1.0364217e-09
  4.1417880e+01  5.3437401e-10 -8.7348200e-10  1.0239758e-09
  4.1426104e+01  3.9207175e-10 -9.9789223e-10  1.0721517e-09
  4.1434328e+01  2.6726806e-10 -9.9303029e-10  1.0283683e-09
  4.1442553e+01  1.4486794e-10 -1.1010430e-09  1.1105325e-09
  4.1450777e+01 -2.5484844e-11 -1.0766069e-09  1.0769085e-09
  4.1459002e+01 -2.3322954e-10 -1.0461441e-09  1.0718272e-09
  4.1467226e+01 -3.8720923e-10 -1.0154833e-09  1.0868014e-09
  4.1475450e+01 -5.2369537e-10 -1.0053023e-09  1.1335297e-09
  4.1483675e+01 -7.0365756e-10 -8.5992538e-10  1.1111281e-09
  4.1491899e+01 -7.6965960e-10 -8.0659923e-10  1.1148893e-09
  4.1500123e+01 -8.8721231e-10 -6.9668789e-10  1.1280601e-09
  4.1508348e+01 -1.0245798e-09 -5.9270837e-10  1.1836668e-09
  4.1516572e+01 -1.0445030e-09 -3.3837742e-10  1.0979461e-09
  4.1524796e+01 -1.1912602e-09 -2.2373796e-10  1.2120889e-09
  4.1533021e+01 -1.1728562e-09 -3.4470081e-11  1.1733627e-09
  4.1541245e+01 -1.2414571e-09  2.3173364e-10  1.2628999e-09
  4.1549470e+01 -1.1698427e-09  3.5913373e-10  1.2237275e-09
  4.1557694e+01 -1.1913334e-09  5.9790957e-10  1.3329558e-09
  4.1565918e+01 -1.0257609e-09  7.6267673e-10  1.2782258e-09
  4.1574143e+01 -8.5794167e-10  8.8482509e-10  1.2324688e-09
  4.1582367e+01 -6.4675627e-10  9.6936220e-10  1.1653140e-09
  4.1590591e+01 -5.4782590e-10  1.1391111e-09  1.2639966e-09
  4.1598816e+01 -3.8390306e-10  1.1626394e-09  1.2243823e-09
  4.1607040e+01 -1.3710272e-10  1.2015492e-09  1.2093460e-09
  4.1615264e+01 -8.4849089e-12  1.2438238e-09  1.2438527e-09
  4.1623489e+01  2.0172796e-10  1.1274479e-09  1.1453527e-09
  4.1631713e+01  3.9394232e-10  1.1520304e-09  1.2175239e-09
  4.1639937e+01  6.0199499e-10  9.9758412e-10  1.1651489e-09
  4.1648162e+01  7.7658628e-10  8.7674187e-10  1.1712227e-09
  4.1656386e+01  8.8762664e-10  7.4580683e-10  1.1593571e-09
  4.1664611e+01  9.7931531e-10  5.8507093e-10  1.1407745e-09
  4.1672835e+01  9.5342263e-10  3.9165170e-10  1.0307307e-09
  4.1681059e+01  1.0366057e-09  2.4308512e-10  1.0647261e-09
  4.1689284e+01  1.0885064e-09  1.3602792e-10  1.0969730e-09
  4.1697508e+01  1.0086406e-09 -2.4733658e-11  1.0089439e-09
  4.1705732e+01  1.0339906e-09 -1.6118755e-10  1.0464789e-09
  4.1713957e+01  9.8911482e-10 -2.5605385e-10  1.0217200e-09
  4.1722181e+01  8.7546931e-10 -4.2926210e-10  9.7504485e-10
  4.1730405e+01  8.3374676e-10 -6.1144979e-10  1.0339267e-09
  4.1738630e+01  7.2729179e-10 -7.0040140e-10  1.0097106e-09
  4.1746854e+01  5.9776069e-10 -7.3817653e-10  9.4985390e-10
  4.1755079e+01  4.4191338e-10 -8.8900162e-10  9.9277959e-10
  4.1763303e+01  2.9922418e-10 -8.2438094e-10  8.7700573e-10
  4.1771527e+01  2.0357032e-10 -8.0283877e-10  8.2824572e-10
  4.1779752e+01  7.1730077e-11 -8.2992762e-10  8.3302165e-10
  4.1787976e+01  1.6606719e-11 -7.8123976e-10  7.8141625e-10
  4.1796200e+01 -1.1990778e-10 -7.5530851e-10  7.6476717e-10
  4.1804425e+01 -1.8291700e-10 -7.6923170e-10  7.9068074e-10
  4.1812649e+01 -2.4357451e-10 -7.1942198e-10  7.5953705e-10
  4.1820873e+01 -2.9075103e-10 -6.6971578e-10  7.3010642e-10
  4.1829098e+01 -4.7348181e-10 -6.4858607e-10  8.0302485e-10
  4.1837322e+01 -5.0712782e-10 -5.6826887e-10  7.6164830e-10
  4.1845547e+01 -5.9517282e-10 -5.1767878e-10  7.8881050e-10
  4.1853771e+01 -6.6337684e-10 -4.4097677e-10  7.9657351e-10
  4.1861995e+01 -7.4519565e-10 -2.7594159e-10  7.9464477e-10
  4.1870220e+01 -6.7949942e-10 -2.0673130e-10  7.1025157e-10
  4.1878444e+01 -7.5323544e-10 -8.6942310e-11  7.5823650e-10
  4.1886668e+01 -7.0653291e-10  9.7246198e-11  7.1319393e-10
  4.1894893e+01 -6.6360065e-10  2.0579685e-10  6.9477922e-10
  4.1903117e+01 -6.5009646e-10  2.8002751e-10  7.0784237e-10
  4.1911341e+01 -6.1926173e-10  3.4684815e-10  7.0978076e-10
  4.1919566e+01 -4.4491336e-10  3.5606123e-10  5.6984866e-10
  4.1927790e+01 -3.6727455e-10  4.4569291e-10  5.7752295e-10
  4.1936014e+01 -2.8065275e-10  4.6403166e-10  5.4230190e-10
  4.1944239e+01 -1.7325056e-10  4.8590781e-10  5.1587029e-10
  4.1952463e+01 -1.2261046e-10  4.9643261e-10  5.1134985e-10
  4.1960688e+01 -3.7360729e-11  4.1035703e-10  4.1205427e-10
  4.1968912e+01  8.5565589e-12  4.0639349e-10  4.0648356e-10
  4.1977136e+01  2.5961855e-11  3.4302663e-10  3.4400768e-10
  4.1985361e+01  4.1153043e-11  2.9838972e-10  3.0121420e-10
  4.1993585e+01  8.2496908e-11  2.4936493e-10  2.6265683e-10
  4.2001809e+01  4.0291238e-11  2.2202216e-10  2.2564845e-10
  4.2010034e+01  6.0362692e-11  1.8472470e-10  1.9433700e-10
  4.2018258e+01  4.3409881e-11  1.8731104e-10  1.9227543e-10
  4.2026482e+01  3.8901878e-11  1.2677625e-10  1.3261061e-10
  4.2034707e+01 -3.1023178e-11  1.5652301e-10  1.5956782e-10
  4.2042931e+01 -6.1077598e-11  1.4437605e-10  1.5676388e-10
  4.2051156e+01 -5.3734305e-11  1.8175165e-10  1.8952846e-10
  4.2059380e+01 -1.1591531e-10  1.7461872e-10  2.0959021e-10
  4.2067604e+01 -1.0579726e-10  2.2820143e-10  2.5153320e-10
  4.2075829e+01 -9.2288743e-11  2.5930535e-10  2.7523895e-10
  4.2084053e+01 -6.3199611e-11  2.7313826e-10  2.8035459e-10
  4.2092277e+01 -9.8182804e-11  3.0950848e-10  3.2470812e-10
  4.2100502e+01 -1.6833166e-11  3.4813725e-10  3.4854397e-10
  4.2108726e+01  1.7875623e-11  4.2485518e-10  4.2523107e-10
  4.2116950e+01  7.7708914e-12  4.2219291e-10  4.2226442e-10
  4.2125175e+01  9.7155493e-11  5.0208688e-10  5.1140045e-10
  4.2133399e+01  1.6233646e-10  4.8492164e-10  5.1137278e-10
  4.2141623e+01  2.6442764e-10  4.8811705e-10  5.5513983e-10
  4.2149848e+01  3.4423577e-10  4.9941435e-10  6.0655829e-10
  4.2158072e+01  4.2641508e-10  4.2661585e-10  6.0318398e-10
  4.2166297e+01  5.1683808e-10  3.7723303e-10  6.3986433e-10
  4.2174521e+01  5.1841855e-10  3.6181289e-10  6.3219171e-10
  4.2182745e+01  6.2351123e-10  2.3282095e-10  6.6556130e-10
  4.2190970e+01  7.1014719e-10  1.9159048e-10  7.3553786e-10
  4.2199194e+01  7.7891074e-10  1.9222090e-10  8.0227852e-10
  4.2207418e+01  8.1387826e-10  4.3785751e-11  8.1505522e-10
  4.2215643e+01  8.9885078e-10 -6.5810624e-11  9.0125677e-10
  4.2223867e+01  9.1192644e-10 -2.5457817e-10  9.4679453e-10
  4.2232091e+01  9.0454777e-10 -4.1010760e-10  9.9317416e-10
  4.2240316e+01  9.1057088e-10 -5.8363592e-10  1.0815592e-09
  4.2248540e+01  8.0688533e-10 -7.0842880e-10  1.0737483e-09
  4.2256765e+01  6.4830909e-10 -8.9180073e-10  1.1025485e-09
  4.2264989e+01  5.9209136e-10 -9.5661165e-10  1.1250236e-09
  4.2273213e+01  4.4341032e-10 -1.0506461e-09  1.1403815e-09
  4.2281438e+01  2.8750655e-10 -1.1388951e-09  1.1746242e-09
  4.2289662e+01  1.7462185e-10 -1.1978789e-09  1.2105398e-09
  4.2297886e+01 -5.8699921e-11 -1.2246859e-09  1.2260918e-09
  4.2306111e+01 -2.0924508e-10 -1.2450336e-09  1.2624944e-09
  4.2314335e+01 -3.7016857e-10 -1.1961080e-09  1.2520779e-09
  4.2322559e+01 -5.3230712e-10 -1.1324010e-09  1.2512725e-09
  4.2330784e+01 -7.0633458e-10 -1.0934949e-09  1.3017833e-09
  4.2339008e+01 -8.1462043e-10 -9.8723876e-10  1.2799402e-09
  4.2347233e+01 -9.3078175e-10 -9.0919246e-10  1.3011478e-09
  4.2355457e+01 -1.0455092e-09 -7.3937495e-10  1.2805330e-09
  4.2363681e+01 -1.1562684e-09 -5.9860673e-10  1.3020318e-09
  4.2371906e+01 -1.2020771e-09 -4.5513388e-10  1.2853545e-09
  4.2380130e+01 -1.2704679e-09 -2.6977476e-10  1.2987945e-09
  4.2388354e+01 -1.3432759e-09 -1.3968906e-10  1.3505196e-09
  4.2396579e+01 -1.3837053e-09 -1.5243736e-11  1.3837892e-09
  4.2404803e+01 -1.3666507e-09  2.4665087e-10  1.3887299e-09
  4.2413027e+01 -1.3758375e-09  4.0801430e-10  1.4350625e-09
  4.2421252e+01 -1.3435185e-09  5.6229821e-10  1.4564413e-09
  4.2429476e+01 -1.2151735e-09  7.5374352e-10  1.4299566e-09
  4.2437700e+01 -1.0735233e-09  9.0553735e-10  1.4044395e-09
  4.2445925e+01 -1.0361221e-09  1.0188623e-09  1.4531446e-09
  4.2454149e+01 -8.7654570e-10  1.1948126e-09  1.4818602e-09
  4.2462374e+01 -6.9669445e-10  1.2908308e-09  1.4668426e-09
  4.2470598e+01 -5.5903551e-10  1.3510364e-09  1.4621286e-09
  4.2478822e+01 -3.5060510e-10  1.4949907e-09  1.5355524e-09
  4.2487047e+01 -1.5622917e-10  1.5537578e-09  1.5615924e-09
  4.2495271e+01  3.5648087e-11  1.5343242e-09  1.5347382e-09
  4.2503495e+01  3.0903009e-10  1.5553983e-09  1.5858006e-09
  4.2511720e+01  4.9455590e-10  1.5492260e-09  1.6262492e-09
  4.2519944e+01  6.3296144e-10  1.3803951e-09  1.5185950e-09
  4.2528168e+01  9.3317193e-10  1.3270365e-09  1.6222934e-09
  4.2536393e+01  1.0689805e-09  1.2189133e-09  1.6212554e-09
  4.2544617e+01  1.2107924e-09  1.0472320e-09  1.6008476e-09
  4.2552842e+01  1.3134160e-09  8.9833682e-10  1.5912481e-09
  4.2561066e+01  1.4353410e-09  6.9066544e-10  1.5928661e-09
  4.2569290e+01  1.5026794e-09  4.2378619e-10  1.5612944e-09
  4.2577515e+01  1.6284611e-09  2.4615185e-10  1.6469597e-09
  4.2585739e+01  1.5754392e-09 -4.9648709e-12  1.5754470e-09
  4.2593963e+01  1.5693496e-09 -1.7780560e-10  1.5793901e-09
  4.2602188e+01  1.5148104e-09 -3.3856166e-10  1.5521838e-09
  4.2610412e+01  1.4713566e-09 -5.3759875e-10  1.5664937e-09
  4.2618636e+01  1.3870155e-09 -7.3588822e-10  1.5701412e-09
  4.2626861e+01  1.2953918e-09 -8.7269989e-10  1.5619363e-09
  4.2635085e+01  1.1459982e-09 -1.0259634e-09  1.5381524e-09
  4.2643309e+01  1.0275804e-09 -1.2176016e-09  1.5932593e-09
  4.2651534e+01  9.0336423e-10 -1.2543949e-09  1.5458246e-09
  4.2659758e+01  6.9342672e-10 -1.4055140e-09  1.5672620e-09
  4.2667983e+01  5.9379755e-10 -1.4921070e-09  1.6059200e-09
  4.2676207e+01  3.3350113e-10 -1.5100385e-09  1.5464279e-09
  4.2684431e+01  1.3325746e-10 -1.5834619e-09  1.5890592e-09
  4.2692656e+01 -8.8962744e-11 -1.5780649e-09  1.5805705e-09
  4.2700880e+01 -2.8707858e-10 -1.5364621e-09  1.5630515e-09
  4.2709104e+01 -4.7044458e-10 -1.4432357e-09  1.5179747e-09
  4.2717329e+01 -7.0376124e-10 -1.3988002e-09  1.5658613e-09
  4.2725553e+01 -8.3257133e-10 -1.2052446e-09  1.4648513e-09
  4.2733777e+01 -9.8029739e-10 -1.1524845e-09  1.5130114e-09
  4.2742002e+01 -1.0750309e-09 -9.8453618e-10  1.4577390e-09
  4.2750226e+01 -1.2321454e-09 -7.9417894e-10  1.4659135e-09
  4.2758451e+01 -1.2684157e-09 -6.6400712e-10  1.4317066e-09
  4.2766675e+01 -1.3279088e-09 -4.2467091e-10  1.3941618e-09
  4.2774899e+01 -1.3949749e-09 -2.3130021e-10  1.4140208e-09
  4.2783124e+01 -1.3463500e-09 -3.1492230e-11  1.3467183e-09
  4.2791348e+01 -1.3043064e-09  2.4525610e-11  1.3045370e-09
  4.2799572e+01 -1.2247600e-09  1.5888417e-10  1.2350228e-09
  4.2807797e+01 -1.2735475e-09  3.2514317e-10  1.3143977e-09
  4.2816021e+01 -1.1913946e-09  4.5197644e-10  1.2742463e-09
  4.2824245e+01 -1.1686303e-09  5.7087539e-10  1.3006135e-09
  4.2832470e+01 -1.0499127e-09  7.3497784e-10  1.2816041e-09
  4.2840694e+01 -9.1072356e-10  8.9171142e-10  1.2745849e-09
  4.2848918e+01 -7.8962092e-10  9.6641640e-10  1.2479831e-09
  4.2857143e+01 -6.0475675e-10  1.0464800e-09  1.2086567e-09
  4.2865367e+01 -5.2019723e-10  1.1198035e-09  1.2347328e-09
  4.2873592e+01 -3.7815430e-10  1.1229780e-09  1.1849389e-09
  4.2881816e+01 -2.1562510e-10  1.1295294e-09  1.1499264e-09
  4.2890040e+01 -8.3748651e-11  1.0955417e-09  1.0987381e-09
  4.2898265e+01  3.4584379e-11  1.0825157e-09  1.0830680e-09
  4.2906489e+01  1.9959498e-10  1.0662681e-09  1.0847884e-09
  4.2914713e+01  3.2020246e-10  1.0021631e-09  1.0520743e-09
  4.2922938e+01  2.4894870e-10  9.5273819e-10  9.8472612e-10
  4.2931162e+01  4.4906280e-10  8.3444148e-10  9.4760223e-10
  4.2939386e+01  5.1119830e-10  8.2678833e-10  9.7206103e-10
  4.2947611e+01  5.3493932e-10  6.9231065e-10  8.7490234e-10
  4.2955835e+01  6.4726165e-10  6.5936133e-10  9.2396158e-10
  4.2964060e+01  6.8096326e-10  6.2977704e-10  9.2753980e-10
  4.2972284e+01  6.4520460e-10  5.7626152e-10  8.6508168e-10
  4.2980508e+01  7.1886973e-10  4.7201042e-10  8.5998112e-10
  4.2988733e+01  7.4988930e-10  4.3935417e-10  8.6911797e-10
  4.2996957e+01  7.6133798e-10  3.7311509e-10  8.4785045e-10
  4.3005181e+01  8.2547740e-10  3.3215646e-10  8.8979821e-10
  4.3013406e+01  8.4064133e-10  3.0068266e-10  8.9279780e-10
  4.3021630e+01  9.0062758e-10  2.2033351e-10  9.2718763e-10
  4.3029854e+01  9.2486431e-10  2.1595263e-10  9.4974182e-10
  4.3038079e+01  9.8785257e-10  7.2879218e-11  9.9053727e-10
  4.3046303e+01  9.6884084e-10 -3.7315393e-11  9.6955918e-10
  4.3054528e+01  9.4731294e-10 -1.5862262e-10  9.6050140e-10
  4.3062752e+01  1.0289755e-09 -2.5533204e-10  1.0601816e-09
  4.3070976e+01  1.0079999e-09 -3.4693308e-10  1.0660330e-09
  4.3079201e+01  9.5700695e-10 -4.5628940e-10  1.0602181e-09
  4.3087425e+01  9.7673390e-10 -5.7561702e-10  1.1337302e-09
  4.3095649e+01  8.9399837e-10 -7.3906235e-10  1.1599337e-09
  4.3103874e+01  8.6244001e-10 -8.7476113e-10  1.2284176e-09
  4.3112098e+01  7.1677973e-10 -9.7456968e-10  1.2097765e-09
  4.3120322e+01  6.4748690e-10 -1.0899483e-09  1.2677644e-09
  4.3128547e+01  4.7523101e-10 -1.1743149e-09  1.2668307e-09
  4.3136771e+01  2.7541271e-10 -1.2846845e-09  1.3138746e-09
  4.3144995e+01  1.6502967e-10 -1.2578438e-09  1.2686236e-09
  4.3153220e+01 -3.5644668e-11 -1.2773557e-09  1.2778529e-09
  4.3161444e+01 -1.5757269e-10 -1.2743033e-09  1.2840086e-09
  4.3169669e+01 -3.6147172e-10 -1.2861288e-09  1.3359600e-09
  4.3177893e+01 -4.4322569e-10 -1.2226411e-09  1.3005000e-09
  4.3186117e+01 -6.0448060e-10 -1.1570731e-09  1.3054559e-09
  4.3194342e+01 -7.2520265e-10 -1.0733882e-09  1.2954077e-09
  4.3202566e+01 -8.4358930e-10 -9.9735847e-10  1.3062798e-09
  4.3210790e+01 -9.8868219e-10 -9.5965879e-10  1.3778380e-09
  4.3219015e+01 -1.0356036e-09 -8.4309310e-10  1.3353954e-09
  4.3227239e+01 -1.1917358e-09 -7.6001486e-10  1.4134556e-09
  4.3235463e+01 -1.2604544e-09 -6.7981315e-10  1.4320933e-09
  4.3243688e+01 -1.4242186e-09 -5.2293947e-10  1.5171896e-09
  4.3251912e+01 -1.4830521e-09 -3.6610720e-10  1.5275726e-09
  4.3260137e+01 -1.6324917e-09 -1.1016543e-10  1.6362046e-09
  4.3268361e+01 -1.6803368e-09  6.2186905e-11  1.6814871e-09
  4.3276585e+01 -1.6907601e-09  2.6622733e-10  1.7115919e-09
  4.3284810e+01 -1.6884212e-09  5.3900279e-10  1.7723685e-09
  4.3293034e+01 -1.6152644e-09  7.4064907e-10  1.7769750e-09
  4.3301258e+01 -1.5216709e-09  1.0662438e-09  1.8580522e-09
  4.3309483e+01 -1.3851526e-09  1.2979828e-09  1.8982642e-09
  4.3317707e+01 -1.1811804e-09  1.4685553e-09  1.8846331e-09
  4.3325931e+01 -8.8837288e-10  1.6882385e-09  1.9077095e-09
  4.3334156e+01 -6.8121365e-10  1.7495445e-09  1.8774871e-09
  4.3342380e+01 -3.6127802e-10  1.8373827e-09  1.8725642e-09
  4.3350604e+01 -1.3899476e-10  1.8517790e-09  1.8569881e-09
  4.3358829e+01  1.2459773e-10  1.7928065e-09  1.7971310e-09
  4.3367053e+01  3.9669040e-10  1.8299095e-09  1.8724134e-09
  4.3375278e+01  6.1447799e-10  1.7140190e-09  1.8208362e-09
  4.3383502e+01  8.5362613e-10  1.6335823e-09  1.8431682e-09
  4.3391726e+01  1.0575206e-09  1.4912167e-09  1.8281349e-09
  4.3399951e+01  1.2205207e-09  1.3744803e-09  1.8381694e-09
  4.3408175e+01  1.3709576e-09  1.1282132e-09  1.7754971e-09
  4.3416399e+01  1.5751989e-09  9.8218721e-10  1.8563252e-09
  4.3424624e+01  1.6237516e-09  7.5534865e-10  1.7908436e-09
  4.3432848e+01  1.6864207e-09  5.5450555e-10  1.7752440e-09
  4.3441072e+01  1.8011498e-09  2.6316990e-10  1.8202745e-09
  4.3449297e+01  1.8601247e-09  4.8239182e-11  1.8607501e-09
