Spectra of the acceleration (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 2 
-------------------- 
f 	 Re 	 Im 	 Abs 
  6.0868492e+01  2.4846670e-06  1.0890879e-04  1.0893713e-04
  6.0876717e+01  1.6491041e-05  1.0295817e-04  1.0427051e-04
  6.0884941e+01  2.3808030e-05  9.8071151e-05  1.0091964e-04
  6.0893166e+01  3.7658288e-05  9.2879560e-05  1.0022355e-04
  6.0901390e+01  5.3699622e-05  8.7806762e-05  1.0292559e-04
  6.0909614e+01  5.9536984e-05  7.9609215e-05  9.9409655e-05
  6.0917839e+01  6.6738870e-05  7.2403557e-05  9.8470056e-05
  6.0926063e+01  7.4773512e-05  5.8773851e-05  9.5107537e-05
  6.0934287e+01  7.9957938e-05  4.9116204e-05  9.3838549e-05
  6.0942512e+01  8.3264502e-05  4.2444421e-05  9.3458580e-05
  6.0950736e+01  8.1851474e-05  3.3127940e-05  8.8301326e-05
  6.0958960e+01  8.5238282e-05  2.2579438e-05  8.8178204e-05
  6.0967185e+01  8.3451743e-05  1.0486478e-05  8.4108024e-05
  6.0975409e+01  8.1476755e-05  1.5041379e-06  8.1490637e-05
  6.0983634e+01  8.3891462e-05 -8.1111572e-06  8.4282669e-05
  6.0991858e+01  8.1442445e-05 -1.4261674e-05  8.2681723e-05
  6.1000082e+01  7.4636874e-05 -2.1887959e-05  7.7780112e-05
  6.1008307e+01  7.5595489e-05 -2.9670877e-05  8.1209844e-05
  6.1016531e+01  6.9312600e-05 -3.8143045e-05  7.9114653e-05
  6.1024755e+01  6.4665807e-05 -4.1606010e-05  7.6894257e-05
  6.1032980e+01  6.2817585e-05 -4.6968520e-05  7.8435265e-05
  6.1041204e+01  5.3948725e-05 -5.3230637e-05  7.5788955e-05
  6.1049428e+01  4.6033794e-05 -5.2973532e-05  7.0180519e-05
  6.1057653e+01  4.5234539e-05 -6.2283917e-05  7.6976943e-05
  6.1065877e+01  3.3120728e-05 -6.6580444e-05  7.4363554e-05
  6.1074101e+01  3.1245379e-05 -6.7515540e-05  7.4395039e-05
  6.1082326e+01  2.3600064e-05 -7.3039920e-05  7.6758016e-05
  6.1090550e+01  1.4286685e-05 -7.1733236e-05  7.3142098e-05
  6.1098775e+01  6.6582512e-06 -7.5340787e-05  7.5634426e-05
  6.1106999e+01 -1.9345645e-06 -7.5935281e-05  7.5959920e-05
  6.1115223e+01 -1.0510633e-05 -7.2061583e-05  7.2824070e-05
  6.1123448e+01 -1.7198658e-05 -7.1329679e-05  7.3373817e-05
  6.1131672e+01 -2.4887959e-05 -6.5656599e-05  7.0215379e-05
  6.1139896e+01 -2.9003659e-05 -6.3238277e-05  6.9572206e-05
  6.1148121e+01 -3.2993719e-05 -6.0040424e-05  6.8508671e-05
  6.1156345e+01 -3.7000405e-05 -5.4777629e-05  6.6103091e-05
  6.1164569e+01 -4.0609230e-05 -4.7439726e-05  6.2447075e-05
  6.1172794e+01 -4.5719745e-05 -5.1688140e-05  6.9006948e-05
  6.1181018e+01 -5.2001551e-05 -4.5154487e-05  6.8870088e-05
  6.1189243e+01 -5.9727634e-05 -3.9761182e-05  7.1751947e-05
  6.1197467e+01 -6.3234821e-05 -3.5775906e-05  7.2653686e-05
  6.1205691e+01 -6.9886749e-05 -3.2477621e-05  7.7064607e-05
  6.1213916e+01 -7.6737063e-05 -2.0018714e-05  7.9305269e-05
  6.1222140e+01 -8.2772709e-05 -1.2831847e-05  8.3761433e-05
  6.1230364e+01 -8.9706906e-05 -4.3111553e-06  8.9810440e-05
  6.1238589e+01 -8.5681375e-05  2.6183587e-06  8.5721373e-05
  6.1246813e+01 -8.8444478e-05  1.5705049e-05  8.9828026e-05
  6.1255037e+01 -8.4143001e-05  2.6886083e-05  8.8334060e-05
  6.1263262e+01 -8.2399670e-05  4.0698730e-05  9.1902624e-05
  6.1271486e+01 -7.8651282e-05  5.1268146e-05  9.3885286e-05
  6.1279711e+01 -7.3087173e-05  5.9268353e-05  9.4098206e-05
  6.1287935e+01 -6.7574603e-05  7.0521358e-05  9.7670820e-05
  6.1296159e+01 -5.4840581e-05  8.2011939e-05  9.8658236e-05
  6.1304384e+01 -4.4535996e-05  8.5204399e-05  9.6141794e-05
  6.1312608e+01 -3.7579159e-05  8.8244833e-05  9.5913210e-05
  6.1320832e+01 -2.6211977e-05  9.6107259e-05  9.9617634e-05
  6.1329057e+01 -1.5710299e-05  9.6696592e-05  9.7964506e-05
  6.1337281e+01 -2.9653606e-06  9.4790576e-05  9.4836948e-05
  6.1345505e+01  6.8488786e-06  9.6098301e-05  9.6342050e-05
  6.1353730e+01  1.7905195e-05  9.2077894e-05  9.3802636e-05
  6.1361954e+01  2.6466184e-05  9.0170184e-05  9.3974044e-05
  6.1370178e+01  4.5743039e-05  8.7045535e-05  9.8332856e-05
  6.1378403e+01  5.4561621e-05  7.4591991e-05  9.2417182e-05
  6.1386627e+01  6.0055427e-05  7.3250896e-05  9.4722479e-05
  6.1394852e+01  7.0153173e-05  6.6401156e-05  9.6594933e-05
  6.1403076e+01  7.6987955e-05  5.3601236e-05  9.3809583e-05
  6.1411300e+01  7.9216570e-05  4.4505353e-05  9.0862487e-05
  6.1419525e+01  8.6682456e-05  3.6939782e-05  9.4225239e-05
  6.1427749e+01  8.7303448e-05  2.4895741e-05  9.0783754e-05
  6.1435973e+01  9.0711310e-05  1.5955909e-05  9.2103924e-05
  6.1444198e+01  9.4806524e-05  7.9108610e-06  9.5136001e-05
  6.1452422e+01  9.2291011e-05 -1.0641516e-05  9.2902490e-05
  6.1460646e+01  9.1906814e-05 -1.7643447e-05  9.3585008e-05
  6.1468871e+01  8.8944673e-05 -2.6495397e-05  9.2807116e-05
  6.1477095e+01  8.2996291e-05 -3.9560938e-05  9.1942657e-05
  6.1485320e+01  7.2248924e-05 -4.7013797e-05  8.6198632e-05
  6.1493544e+01  6.8900760e-05 -5.5350285e-05  8.8379685e-05
  6.1501768e+01  6.0354411e-05 -6.4182851e-05  8.8102743e-05
  6.1509993e+01  5.2036253e-05 -7.1477513e-05  8.8412706e-05
  6.1518217e+01  4.4795431e-05 -7.6053206e-05  8.8265060e-05
  6.1526441e+01  3.7518284e-05 -7.9638688e-05  8.8033757e-05
  6.1534666e+01  2.9851426e-05 -8.3287233e-05  8.8475255e-05
  6.1542890e+01  1.8914709e-05 -8.4123527e-05  8.6223744e-05
  6.1551114e+01  1.0595042e-05 -8.2905452e-05  8.3579715e-05
  6.1559339e+01  4.6362450e-06 -8.7782505e-05  8.7904852e-05
  6.1567563e+01 -1.0276620e-05 -9.0462799e-05  9.1044643e-05
  6.1575787e+01 -1.7584678e-05 -8.1898906e-05  8.3765457e-05
  6.1584012e+01 -2.3985680e-05 -8.0493072e-05  8.3990759e-05
  6.1592236e+01 -3.9286396e-05 -8.1561056e-05  9.0529701e-05
  6.1600461e+01 -4.8611719e-05 -7.5468535e-05  8.9769700e-05
  6.1608685e+01 -5.3624591e-05 -7.0276043e-05  8.8398637e-05
  6.1616909e+01 -6.3228859e-05 -6.8640828e-05  9.3324444e-05
  6.1625134e+01 -6.7932296e-05 -5.9709079e-05  9.0443192e-05
  6.1633358e+01 -7.5157553e-05 -5.5301094e-05  9.3310604e-05
  6.1641582e+01 -8.3080414e-05 -4.2641458e-05  9.3384416e-05
  6.1649807e+01 -9.0859920e-05 -3.4522598e-05  9.7197402e-05
  6.1658031e+01 -9.0667941e-05 -2.8573376e-05  9.5063733e-05
  6.1666255e+01 -9.4958378e-05 -9.6859935e-06  9.5451098e-05
  6.1674480e+01 -8.9166614e-05 -3.9127787e-06  8.9252422e-05
  6.1682704e+01 -9.4847218e-05  7.7093717e-06  9.5160019e-05
  6.1690929e+01 -9.5320901e-05  1.6477261e-05  9.6734556e-05
  6.1699153e+01 -9.2968419e-05  2.7226191e-05  9.6873074e-05
  6.1707377e+01 -9.0644991e-05  3.0666437e-05  9.5691926e-05
  6.1715602e+01 -8.8949424e-05  4.6721880e-05  1.0047355e-04
  6.1723826e+01 -8.1920511e-05  5.9865497e-05  1.0146353e-04
  6.1732050e+01 -7.6297886e-05  6.7573374e-05  1.0191922e-04
  6.1740275e+01 -6.9274566e-05  7.8379007e-05  1.0460513e-04
  6.1748499e+01 -5.8074121e-05  8.7473373e-05  1.0499616e-04
  6.1756723e+01 -4.3919263e-05  9.6228103e-05  1.0577689e-04
  6.1764948e+01 -3.5198307e-05  9.9463368e-05  1.0550774e-04
  6.1773172e+01 -2.0336542e-05  1.0978108e-04  1.1164883e-04
  6.1781396e+01 -3.0514358e-06  1.1105527e-04  1.1109718e-04
  6.1789621e+01  1.1218756e-05  1.1077937e-04  1.1134599e-04
  6.1797845e+01  2.4737019e-05  1.1048702e-04  1.1322235e-04
  6.1806070e+01  3.9766027e-05  1.1138586e-04  1.1827149e-04
  6.1814294e+01  5.2744112e-05  9.9434690e-05  1.1255754e-04
  6.1822518e+01  6.3240849e-05  9.0974199e-05  1.1079580e-04
  6.1830743e+01  7.5257939e-05  9.2991248e-05  1.1962913e-04
  6.1838967e+01  9.4565625e-05  8.0967212e-05  1.2449236e-04
  6.1847191e+01  9.9820853e-05  6.4358299e-05  1.1876950e-04
  6.1855416e+01  1.0603576e-04  5.1791278e-05  1.1800813e-04
  6.1863640e+01  1.1657052e-04  3.8852286e-05  1.2287467e-04
  6.1871864e+01  1.1991676e-04  2.1388859e-05  1.2180933e-04
  6.1880089e+01  1.1849082e-04  4.9778069e-06  1.1859533e-04
  6.1888313e+01  1.1897901e-04 -7.1514928e-06  1.1919374e-04
  6.1896538e+01  1.2045970e-04 -2.4274476e-05  1.2288120e-04
  6.1904762e+01  1.1276398e-04 -3.6822237e-05  1.1862374e-04
  6.1912986e+01  1.0882549e-04 -5.4189204e-05  1.2157079e-04
  6.1921211e+01  1.0487278e-04 -6.6315550e-05  1.2408083e-04
  6.1929435e+01  9.6707111e-05 -8.2496364e-05  1.2711379e-04
  6.1937659e+01  8.3241095e-05 -8.8521688e-05  1.2151201e-04
  6.1945884e+01  6.8823202e-05 -1.0327676e-04  1.2410770e-04
  6.1954108e+01  5.2230943e-05 -1.1092106e-04  1.2260324e-04
  6.1962332e+01  3.7820609e-05 -1.1654337e-04  1.2252655e-04
  6.1970557e+01  1.8976394e-05 -1.1872705e-04  1.2023400e-04
  6.1978781e+01  1.0564870e-06 -1.2016574e-04  1.2017038e-04
  6.1987006e+01 -1.1479147e-05 -1.2181726e-04  1.2235692e-04
  6.1995230e+01 -2.7456223e-05 -1.1991936e-04  1.2302234e-04
  6.2003454e+01 -4.3799869e-05 -1.1028436e-04  1.1866368e-04
  6.2011679e+01 -5.4008555e-05 -1.0327853e-04  1.1654775e-04
  6.2019903e+01 -6.8034201e-05 -9.6953344e-05  1.1844241e-04
  6.2028127e+01 -8.1877361e-05 -8.3511680e-05  1.1695342e-04
  6.2036352e+01 -8.9239629e-05 -6.9761965e-05  1.1327155e-04
  6.2044576e+01 -9.7856276e-05 -6.1430233e-05  1.1554014e-04
  6.2052800e+01 -9.9290002e-05 -4.2456824e-05  1.0798651e-04
  6.2061025e+01 -1.0207867e-04 -2.6329685e-05  1.0541967e-04
  6.2069249e+01 -1.0359045e-04 -8.6543326e-06  1.0395133e-04
  6.2077473e+01 -1.0604139e-04  8.2101844e-06  1.0635875e-04
  6.2085698e+01 -9.7520257e-05  2.0960847e-05  9.9747469e-05
  6.2093922e+01 -9.2194918e-05  3.1217019e-05  9.7336557e-05
  6.2102147e+01 -8.5586480e-05  4.4275704e-05  9.6360695e-05
  6.2110371e+01 -7.4414252e-05  5.5708845e-05  9.2956745e-05
  6.2118595e+01 -6.7482063e-05  6.1472820e-05  9.1283824e-05
  6.2126820e+01 -6.2329846e-05  7.1788356e-05  9.5071435e-05
  6.2135044e+01 -4.4743713e-05  7.6571099e-05  8.8685586e-05
  6.2143268e+01 -3.3560620e-05  8.0164506e-05  8.6906060e-05
  6.2151493e+01 -2.8780991e-05  7.8550852e-05  8.3657527e-05
  6.2159717e+01 -1.1604297e-05  8.1897389e-05  8.2715428e-05
  6.2167941e+01 -2.9070390e-06  7.7993909e-05  7.8048067e-05
  6.2176166e+01  7.5153704e-06  7.5339464e-05  7.5713378e-05
  6.2184390e+01  1.9963935e-05  7.0293295e-05  7.3073292e-05
  6.2192615e+01  2.5536039e-05  6.1127483e-05  6.6246951e-05
  6.2200839e+01  2.8806508e-05  5.9879757e-05  6.6448478e-05
  6.2209063e+01  3.5434491e-05  5.3682679e-05  6.4322882e-05
  6.2217288e+01  4.0638136e-05  4.0599546e-05  5.7443722e-05
  6.2225512e+01  3.4622684e-05  3.3048648e-05  4.7863801e-05
  6.2233736e+01  4.0606450e-05  3.5622127e-05  5.4016847e-05
  6.2241961e+01  4.4578910e-05  2.8680637e-05  5.3008095e-05
  6.2250185e+01  3.4875235e-05  2.1048577e-05  4.0734808e-05
  6.2258409e+01  3.8159974e-05  2.4894242e-05  4.5562121e-05
  6.2266634e+01  4.5323323e-05  1.5642625e-05  4.7946796e-05
  6.2274858e+01  4.0888625e-05  1.2501948e-05  4.2757203e-05
  6.2283082e+01  4.4387990e-05  1.5873213e-05  4.7140774e-05
  6.2291307e+01  4.9356524e-05  5.4670702e-06  4.9658387e-05
  6.2299531e+01  3.9349638e-05 -3.4243445e-06  3.9498356e-05
  6.2307756e+01  3.9471265e-05  1.2782204e-07  3.9471472e-05
  6.2315980e+01  4.2547129e-05 -8.8488897e-06  4.3457577e-05
  6.2324204e+01  3.1611583e-05 -1.4551125e-05  3.4799819e-05
  6.2332429e+01  3.0560602e-05 -1.2549064e-05  3.3036789e-05
  6.2340653e+01  3.5280021e-05 -1.5765368e-05  3.8642292e-05
  6.2348877e+01  2.4008286e-05 -2.2279508e-05  3.2753233e-05
  6.2357102e+01  2.4131308e-05 -1.3876510e-05  2.7836623e-05
  6.2365326e+01  2.7557656e-05 -1.8694877e-05  3.3300493e-05
  6.2373550e+01  1.8111731e-05 -2.7492647e-05  3.2922339e-05
  6.2381775e+01  1.0939087e-05 -1.8568135e-05  2.1550853e-05
  6.2389999e+01  2.0506837e-05 -2.1439978e-05  2.9668215e-05
  6.2398224e+01  1.7200182e-05 -3.2219151e-05  3.6522869e-05
  6.2406448e+01  4.2837200e-06 -2.4474816e-05  2.4846868e-05
  6.2414672e+01  7.7386523e-06 -2.1726521e-05  2.3063574e-05
  6.2422897e+01  8.2582982e-06 -2.8663583e-05  2.9829524e-05
  6.2431121e+01 -4.8873543e-06 -2.7857438e-05  2.8282912e-05
  6.2439345e+01 -4.4590510e-07 -2.0093598e-05  2.0098545e-05
  6.2447570e+01  1.9160590e-06 -3.0583102e-05  3.0643065e-05
  6.2455794e+01 -1.2015685e-05 -2.4294070e-05  2.7103109e-05
  6.2464018e+01 -6.8794746e-06 -1.7567786e-05  1.8866751e-05
  6.2472243e+01 -4.6238895e-06 -2.5609394e-05  2.6023478e-05
  6.2480467e+01 -1.8073415e-05 -2.7163261e-05  3.2626539e-05
  6.2488692e+01 -1.1812340e-05 -1.0545704e-05  1.5834875e-05
  6.2496916e+01 -7.5797161e-06 -2.0056182e-05  2.1440675e-05
  6.2505140e+01 -2.3968598e-05 -2.4802954e-05  3.4491741e-05
  6.2513365e+01 -2.2140157e-05 -9.1048655e-06  2.3939196e-05
  6.2521589e+01 -5.0296129e-06 -1.5757492e-05  1.6540724e-05
  6.2529813e+01 -2.1263123e-05 -2.3233092e-05  3.1494396e-05
  6.2538038e+01 -2.8092652e-05 -7.3907719e-06  2.9048591e-05
  6.2546262e+01 -8.6145407e-06 -1.2992921e-05  1.5589301e-05
  6.2554486e+01 -2.1226107e-05 -2.4683876e-05  3.2555205e-05
  6.2562711e+01 -3.2569777e-05 -8.0573862e-06  3.3551629e-05
  6.2570935e+01 -1.7188799e-05  1.4148313e-06  1.7246929e-05
  6.2579159e+01 -2.4152078e-05 -1.8285173e-05  3.0293075e-05
  6.2587384e+01 -3.8150225e-05 -1.0590039e-05  3.9592785e-05
  6.2595608e+01 -2.3743284e-05  3.4258775e-06  2.3989168e-05
  6.2603833e+01 -2.0156433e-05 -1.0485486e-05  2.2720634e-05
  6.2612057e+01 -3.5984679e-05 -8.0014796e-06  3.6863543e-05
  6.2620281e+01 -2.9470277e-05  8.5251333e-06  3.0678578e-05
  6.2628506e+01 -1.8852590e-05 -1.5365741e-06  1.8915105e-05
  6.2636730e+01 -3.1828257e-05 -4.1572347e-06  3.2098606e-05
  6.2644954e+01 -2.9992856e-05  1.5929505e-05  3.3960573e-05
  6.2653179e+01 -1.5690828e-05  1.1522490e-05  1.9467149e-05
  6.2661403e+01 -3.4754891e-05  4.3988711e-06  3.5032164e-05
  6.2669627e+01 -3.3577452e-05  2.0699102e-05  3.9444874e-05
  6.2677852e+01 -2.0132028e-05  2.0580504e-05  2.8789854e-05
  6.2686076e+01 -2.7209876e-05  7.3161108e-06  2.8176282e-05
  6.2694301e+01 -3.5149824e-05  2.5493776e-05  4.3421685e-05
  6.2702525e+01 -1.6693794e-05  3.4526980e-05  3.8350946e-05
  6.2710749e+01 -2.3222591e-05  1.9227796e-05  3.0149575e-05
  6.2718974e+01 -3.2514298e-05  3.1520351e-05  4.5284789e-05
  6.2727198e+01 -1.5374283e-05  4.6233384e-05  4.8722627e-05
  6.2735422e+01 -6.7301464e-06  3.2319704e-05  3.3013000e-05
  6.2743647e+01 -2.2196609e-05  3.7423270e-05  4.3510809e-05
  6.2751871e+01 -4.5148932e-06  5.9600937e-05  5.9771699e-05
  6.2760095e+01  8.2389488e-06  4.8852034e-05  4.9541917e-05
  6.2768320e+01  1.2140471e-08  4.5548329e-05  4.5548331e-05
  6.2776544e+01  1.1182440e-05  6.3062472e-05  6.4046251e-05
  6.2784768e+01  3.8412465e-05  4.7874804e-05  6.1380081e-05
  6.2792993e+01  3.0548712e-05  3.8973954e-05  4.9519622e-05
  6.2801217e+01  3.4197245e-05  5.1026873e-05  6.1426325e-05
  6.2809442e+01  5.6400837e-05  4.4338679e-05  7.1742407e-05
  6.2817666e+01  4.9958851e-05  2.4004168e-05  5.5426409e-05
  6.2825890e+01  4.4492631e-05  3.0857196e-05  5.4145736e-05
  6.2834115e+01  6.3333274e-05  3.1263529e-05  7.0629398e-05
  6.2842339e+01  6.3423592e-05  4.9179607e-06  6.3613979e-05
  6.2850563e+01  4.6156257e-05  3.2673576e-06  4.6271759e-05
  6.2858788e+01  6.4817856e-05  1.3173337e-05  6.6142961e-05
  6.2867012e+01  7.6983170e-05 -1.2397829e-05  7.7975090e-05
  6.2875236e+01  6.0630006e-05 -2.0677936e-05  6.4059150e-05
  6.2883461e+01  6.0696447e-05 -5.8265220e-06  6.0975463e-05
  6.2891685e+01  7.9598380e-05 -2.6001929e-05  8.3737700e-05
  6.2899910e+01  6.1826350e-05 -5.0228872e-05  7.9658252e-05
  6.2908134e+01  5.5381905e-05 -4.0366880e-05  6.8532040e-05
  6.2916358e+01  6.7105707e-05 -4.5380822e-05  8.1009845e-05
  6.2924583e+01  5.5708085e-05 -6.7600795e-05  8.7597136e-05
  6.2932807e+01  3.1915202e-05 -7.0661152e-05  7.7534370e-05
  6.2941031e+01  3.6848585e-05 -6.4783140e-05  7.4529681e-05
  6.2949256e+01  3.3342936e-05 -8.5098709e-05  9.1397712e-05
  6.2957480e+01  3.6410723e-06 -8.4856050e-05  8.4934131e-05
  6.2965704e+01 -2.4195614e-06 -7.0799461e-05  7.0840793e-05
  6.2973929e+01 -2.4675178e-07 -7.7725991e-05  7.7726383e-05
  6.2982153e+01 -2.4085637e-05 -8.7503829e-05  9.0758129e-05
  6.2990377e+01 -3.9639704e-05 -6.3425265e-05  7.4793519e-05
  6.2998602e+01 -2.9053604e-05 -5.5658197e-05  6.2784925e-05
  6.3006826e+01 -4.3823845e-05 -7.1309416e-05  8.3699237e-05
  6.3015051e+01 -6.8259332e-05 -4.8976540e-05  8.4012129e-05
  6.3023275e+01 -5.1523275e-05 -3.3352284e-05  6.1376076e-05
  6.3031499e+01 -5.1900831e-05 -4.6746186e-05  6.9849139e-05
  6.3039724e+01 -7.8361014e-05 -4.1156151e-05  8.8511453e-05
  6.3047948e+01 -7.4310004e-05 -1.4267035e-05  7.5667199e-05
  6.3056172e+01 -6.3185182e-05 -2.0781150e-05  6.6514836e-05
  6.3064397e+01 -8.1559803e-05 -2.2987947e-05  8.4737519e-05
  6.3072621e+01 -8.7249516e-05  2.0724868e-06  8.7274127e-05
  6.3080845e+01 -7.2085995e-05  1.1829796e-05  7.3050221e-05
  6.3089070e+01 -8.2411658e-05  4.9953510e-06  8.2562915e-05
  6.3097294e+01 -9.3769170e-05  2.7442833e-05  9.7702437e-05
  6.3105519e+01 -7.5648281e-05  4.6584171e-05  8.8841136e-05
  6.3113743e+01 -7.2858862e-05  3.6083816e-05  8.1304708e-05
  6.3121967e+01 -8.3576372e-05  4.8672208e-05  9.6716047e-05
  6.3130192e+01 -6.5793650e-05  7.3588437e-05  9.8712017e-05
  6.3138416e+01 -4.6125227e-05  6.7675395e-05  8.1899302e-05
  6.3146640e+01 -5.0583739e-05  6.6328306e-05  8.3415579e-05
  6.3154865e+01 -4.2047422e-05  8.9940077e-05  9.9283449e-05
  6.3163089e+01 -1.8217462e-05  8.9717625e-05  9.1548501e-05
  6.3171313e+01 -1.5906665e-05  7.5877913e-05  7.7527284e-05
  6.3179538e+01 -1.5129982e-05  9.1600243e-05  9.2841375e-05
  6.3187762e+01  1.1543422e-05  9.7042802e-05  9.7726946e-05
  6.3195987e+01  2.2003056e-05  8.0281727e-05  8.3242358e-05
  6.3204211e+01  1.6912454e-05  8.5860760e-05  8.7510578e-05
  6.3212435e+01  3.2628418e-05  9.5288413e-05  1.0071989e-04
  6.3220660e+01  5.3103249e-05  8.3242968e-05  9.8738781e-05
  6.3228884e+01  5.3131775e-05  7.3686092e-05  9.0843963e-05
  6.3237108e+01  6.0566809e-05  7.7380981e-05  9.8265735e-05
  6.3245333e+01  7.6574108e-05  6.6899227e-05  1.0168137e-04
  6.3253557e+01  8.7352200e-05  5.1704028e-05  1.0150721e-04
  6.3261781e+01  8.5731385e-05  4.5981371e-05  9.7283898e-05
  6.3270006e+01  1.0083948e-04  4.3607043e-05  1.0986435e-04
  6.3278230e+01  1.0954374e-04  2.5399022e-05  1.1244972e-04
  6.3286454e+01  1.0169323e-04  9.5162443e-06  1.0213751e-04
  6.3294679e+01  1.0642991e-04  3.0844066e-06  1.0647459e-04
  6.3302903e+01  1.1364169e-04 -1.7248684e-05  1.1494325e-04
  6.3311128e+01  1.0953503e-04 -4.1342839e-05  1.1707755e-04
  6.3319352e+01  9.8158775e-05 -4.6750387e-05  1.0872324e-04
  6.3327576e+01  1.0054200e-04 -5.7451242e-05  1.1579870e-04
  6.3335801e+01  8.9799803e-05 -7.6303272e-05  1.1783970e-04
  6.3344025e+01  6.7109635e-05 -8.6492365e-05  1.0947435e-04
  6.3352249e+01  6.1194549e-05 -8.4333594e-05  1.0419658e-04
  6.3360474e+01  5.2583946e-05 -1.0068769e-04  1.1359174e-04
  6.3368698e+01  3.4146539e-05 -1.1029674e-04  1.1546150e-04
  6.3376922e+01  1.0759813e-05 -1.0586186e-04  1.0640727e-04
  6.3385147e+01  7.9274813e-06 -1.0448175e-04  1.0478207e-04
  6.3393371e+01 -4.2072771e-06 -1.1551462e-04  1.1559121e-04
  6.3401596e+01 -3.1312913e-05 -1.1084675e-04  1.1518463e-04
  6.3409820e+01 -3.4711799e-05 -9.6868253e-05  1.0289979e-04
  6.3418044e+01 -3.8153247e-05 -1.0324831e-04  1.1007218e-04
  6.3426269e+01 -6.1060876e-05 -9.8447427e-05  1.1584613e-04
  6.3434493e+01 -7.0622264e-05 -8.0402733e-05  1.0701450e-04
  6.3442717e+01 -6.9888421e-05 -7.4574529e-05  1.0220446e-04
  6.3450942e+01 -8.0644767e-05 -7.2339971e-05  1.0833582e-04
  6.3459166e+01 -1.0053694e-04 -5.3245066e-05  1.1376605e-04
  6.3467390e+01 -9.6737415e-05 -3.4785804e-05  1.0280165e-04
  6.3475615e+01 -9.5714924e-05 -3.4240842e-05  1.0165521e-04
  6.3483839e+01 -1.0636585e-04 -2.5250526e-05  1.0932193e-04
  6.3492063e+01 -1.1079411e-04  1.4427081e-06  1.1080350e-04
  6.3500288e+01 -1.0495992e-04  8.7841116e-06  1.0532685e-04
  6.3508512e+01 -1.0495847e-04  1.5654732e-05  1.0611951e-04
  6.3516737e+01 -1.0781076e-04  4.0486333e-05  1.1516207e-04
  6.3524961e+01 -9.3758871e-05  5.5412738e-05  1.0890958e-04
  6.3533185e+01 -8.6014052e-05  5.8457267e-05  1.0399841e-04
  6.3541410e+01 -8.4512440e-05  6.5254378e-05  1.0677306e-04
  6.3549634e+01 -7.1033521e-05  8.5638626e-05  1.1126426e-04
  6.3557858e+01 -5.6445362e-05  8.8945011e-05  1.0534369e-04
  6.3566083e+01 -4.9032179e-05  8.9381851e-05  1.0194739e-04
  6.3574307e+01 -4.2352707e-05  9.5238401e-05  1.0423102e-04
  6.3582531e+01 -2.4220403e-05  1.0677806e-04  1.0949056e-04
  6.3590756e+01 -1.3424040e-05  1.0065092e-04  1.0154217e-04
  6.3598980e+01 -9.5801471e-07  9.8462127e-05  9.8466788e-05
  6.3607205e+01  1.5329318e-05  9.8087850e-05  9.9278469e-05
  6.3615429e+01  3.1045618e-05  9.7387522e-05  1.0221624e-04
  6.3623653e+01  3.6632562e-05  8.6891876e-05  9.4298159e-05
  6.3631878e+01  4.3586905e-05  8.1746632e-05  9.2640866e-05
  6.3640102e+01  5.4174171e-05  8.1028374e-05  9.7470191e-05
  6.3648326e+01  6.7596989e-05  6.7393575e-05  9.5452851e-05
  6.3656551e+01  6.6410999e-05  5.6173804e-05  8.6982280e-05
  6.3664775e+01  8.0456849e-05  5.4077567e-05  9.6941672e-05
  6.3672999e+01  8.8308394e-05  3.8433069e-05  9.6309258e-05
  6.3681224e+01  9.1892838e-05  2.7819886e-05  9.6011664e-05
  6.3689448e+01  8.8691237e-05  1.8323094e-05  9.0564184e-05
  6.3697673e+01  8.7027880e-05  8.5213703e-06  8.7444071e-05
  6.3705897e+01  8.6705636e-05 -7.1894650e-06  8.7003194e-05
  6.3714121e+01  8.4615642e-05 -1.7370392e-05  8.6380191e-05
  6.3722346e+01  7.9358239e-05 -2.0503759e-05  8.1964225e-05
  6.3730570e+01  8.4273474e-05 -2.6586183e-05  8.8367661e-05
  6.3738794e+01  7.4749070e-05 -3.8222603e-05  8.3954695e-05
  6.3747019e+01  6.7076732e-05 -4.5796421e-05  8.1219457e-05
  6.3755243e+01  6.2200908e-05 -4.9525993e-05  7.9509603e-05
  6.3763467e+01  5.8442207e-05 -6.1278589e-05  8.4679142e-05
  6.3771692e+01  4.3447601e-05 -6.7616524e-05  8.0372186e-05
  6.3779916e+01  3.7429602e-05 -7.1049283e-05  8.0305515e-05
  6.3788140e+01  3.2500940e-05 -8.1793868e-05  8.8014475e-05
  6.3796365e+01  2.2959721e-05 -8.3865953e-05  8.6951980e-05
  6.3804589e+01  1.0546580e-05 -8.1143195e-05  8.1825720e-05
  6.3812814e+01  5.7715915e-06 -8.3723535e-05  8.3922235e-05
  6.3821038e+01 -3.0174902e-06 -8.8620449e-05  8.8671807e-05
  6.3829262e+01 -1.2963260e-05 -8.5289315e-05  8.6268844e-05
  6.3837487e+01 -2.5519796e-05 -8.2460289e-05  8.6318939e-05
  6.3845711e+01 -2.9041318e-05 -7.7628553e-05  8.2882992e-05
  6.3853935e+01 -3.6399355e-05 -7.3113169e-05  8.1672813e-05
