Spectra of the acceleration (only positive half of the frequency range, not doubled in amplitude) 
Units as in the International System of Units (Hz, m, m/s, m/s^2) 
Time = 2012_11_12_11_15_04 - R= 0.63765 - M= 1.8 - Station =  INSH  - Channel = 3 
-------------------- 
f 	 Re 	 Im 	 Abs 
  5.8512438e+01  5.3041423e-04  1.4017166e-04  5.4862314e-04
  5.8520688e+01  5.4756890e-04  6.5315444e-05  5.5145064e-04
  5.8528939e+01  5.4987741e-04 -3.9019350e-06  5.4989126e-04
  5.8537189e+01  5.5664292e-04 -7.8675524e-05  5.6217540e-04
  5.8545440e+01  5.4323804e-04 -1.6230343e-04  5.6696558e-04
  5.8553690e+01  5.0821923e-04 -2.3195946e-04  5.5865193e-04
  5.8561941e+01  4.7363304e-04 -2.9984718e-04  5.6056809e-04
  5.8570191e+01  4.2760421e-04 -3.7279349e-04  5.6729211e-04
  5.8578441e+01  3.6352262e-04 -4.3143790e-04  5.6416962e-04
  5.8586692e+01  3.0290511e-04 -4.7207895e-04  5.6090110e-04
  5.8594942e+01  2.3145149e-04 -5.0859417e-04  5.5878244e-04
  5.8603193e+01  1.4611804e-04 -5.3869617e-04  5.5816130e-04
  5.8611443e+01  6.9653963e-05 -5.3843188e-04  5.4291856e-04
  5.8619694e+01  1.7727280e-06 -5.3695991e-04  5.3696283e-04
  5.8627944e+01 -6.8563744e-05 -5.3145468e-04  5.3585918e-04
  5.8636195e+01 -1.4143652e-04 -5.0874736e-04  5.2804183e-04
  5.8644445e+01 -2.0045973e-04 -4.7700536e-04  5.1741494e-04
  5.8652696e+01 -2.6435276e-04 -4.5521772e-04  5.2640817e-04
  5.8660946e+01 -3.2723103e-04 -4.1602703e-04  5.2930014e-04
  5.8669197e+01 -3.7056817e-04 -3.6164865e-04  5.1779390e-04
  5.8677447e+01 -4.1801564e-04 -3.0792719e-04  5.1918805e-04
  5.8685698e+01 -4.6659987e-04 -2.4080782e-04  5.2507508e-04
  5.8693948e+01 -4.8471414e-04 -1.5682662e-04  5.0945303e-04
  5.8702199e+01 -4.8126611e-04 -9.9607238e-05  4.9146584e-04
  5.8710449e+01 -4.9310781e-04 -3.2178544e-05  4.9415662e-04
  5.8718700e+01 -4.8462044e-04  4.2010310e-05  4.8643790e-04
  5.8726950e+01 -4.6956831e-04  1.0318103e-04  4.8077097e-04
  5.8735201e+01 -4.5524622e-04  1.4565087e-04  4.7797835e-04
  5.8743451e+01 -4.2783859e-04  2.1944467e-04  4.8083450e-04
  5.8751702e+01 -3.8826658e-04  2.8135526e-04  4.7949110e-04
  5.8759952e+01 -3.3481158e-04  3.3606680e-04  4.7438348e-04
  5.8768203e+01 -2.8680049e-04  3.7502258e-04  4.7211911e-04
  5.8776453e+01 -2.1344868e-04  4.1150971e-04  4.6357371e-04
  5.8784704e+01 -1.4333528e-04  4.2082398e-04  4.4456476e-04
  5.8792954e+01 -7.7448767e-05  4.2690376e-04  4.3387225e-04
  5.8801205e+01 -1.8080463e-05  4.1487679e-04  4.1527058e-04
  5.8809455e+01  3.7371648e-05  3.9885626e-04  4.0060324e-04
  5.8817706e+01  7.9339868e-05  3.7457556e-04  3.8288597e-04
  5.8825956e+01  1.2044884e-04  3.4943554e-04  3.6961212e-04
  5.8834207e+01  1.6158034e-04  3.2395567e-04  3.6201586e-04
  5.8842457e+01  2.0094911e-04  2.9865150e-04  3.5996287e-04
  5.8850707e+01  2.3663607e-04  2.7306359e-04  3.6133136e-04
  5.8858958e+01  2.6427679e-04  2.2403587e-04  3.4645965e-04
  5.8867208e+01  2.7907464e-04  1.7683852e-04  3.3038541e-04
  5.8875459e+01  2.9607368e-04  1.3559804e-04  3.2564774e-04
  5.8883709e+01  3.0409900e-04  8.6038989e-05  3.1603625e-04
  5.8891960e+01  2.9128214e-04  3.5282974e-05  2.9341127e-04
  5.8900210e+01  2.7887307e-04  5.9224296e-06  2.7893595e-04
  5.8908461e+01  2.6983880e-04 -2.2811936e-05  2.7080133e-04
  5.8916711e+01  2.5296374e-04 -6.7209564e-05  2.6173991e-04
  5.8924962e+01  2.2642665e-04 -8.8609979e-05  2.4314760e-04
  5.8933212e+01  2.1140305e-04 -1.1431725e-04  2.4033244e-04
  5.8941463e+01  1.8815316e-04 -1.3541976e-04  2.3181916e-04
  5.8949713e+01  1.5922997e-04 -1.5575337e-04  2.2274042e-04
  5.8957964e+01  1.2582690e-04 -1.6164143e-04  2.0484228e-04
  5.8966214e+01  1.0074287e-04 -1.6368581e-04  1.9220346e-04
  5.8974465e+01  7.9784952e-05 -1.6709168e-04  1.8516281e-04
  5.8982715e+01  5.8820352e-05 -1.6526371e-04  1.7541930e-04
  5.8990966e+01  3.6170276e-05 -1.5973151e-04  1.6377559e-04
  5.8999216e+01  1.9499244e-05 -1.4585553e-04  1.4715317e-04
  5.9007467e+01  8.5567022e-06 -1.5200165e-04  1.5224230e-04
  5.9015717e+01 -7.9566651e-06 -1.4975585e-04  1.4996707e-04
  5.9023968e+01 -2.4348994e-05 -1.4163516e-04  1.4371288e-04
  5.9032218e+01 -3.8908071e-05 -1.3041748e-04  1.3609760e-04
  5.9040469e+01 -4.8085450e-05 -1.2442187e-04  1.3339045e-04
  5.9048719e+01 -4.7457714e-05 -1.0924874e-04  1.1911138e-04
  5.9056970e+01 -5.3611868e-05 -1.0613682e-04  1.1890861e-04
  5.9065220e+01 -6.5952212e-05 -1.0781576e-04  1.2638802e-04
  5.9073471e+01 -6.4277335e-05 -9.2583613e-05  1.1270892e-04
  5.9081721e+01 -6.0870818e-05 -8.1410768e-05  1.0165122e-04
  5.9089972e+01 -7.4866081e-05 -7.9490505e-05  1.0919556e-04
  5.9098222e+01 -8.7839423e-05 -6.8243966e-05  1.1123400e-04
  5.9106473e+01 -9.1785856e-05 -5.5548856e-05  1.0728615e-04
  5.9114723e+01 -8.8695285e-05 -5.2431744e-05  1.0303369e-04
  5.9122973e+01 -9.7181679e-05 -4.3562725e-05  1.0649878e-04
  5.9131224e+01 -9.8937875e-05 -3.6258267e-05  1.0537251e-04
  5.9139474e+01 -1.0944846e-04 -3.5317375e-05  1.1500558e-04
  5.9147725e+01 -1.1187509e-04 -1.9311181e-05  1.1352954e-04
  5.9155975e+01 -1.0389068e-04 -5.1436121e-06  1.0401793e-04
  5.9164226e+01 -1.0899038e-04  5.0218910e-06  1.0910602e-04
  5.9172476e+01 -1.0759468e-04  2.0451312e-05  1.0952110e-04
  5.9180727e+01 -9.7366035e-05  4.2147102e-05  1.0609676e-04
  5.9188977e+01 -8.3648882e-05  4.2853523e-05  9.3987020e-05
  5.9197228e+01 -7.5701882e-05  5.2905453e-05  9.2356710e-05
  5.9205478e+01 -5.2825544e-05  4.7509750e-05  7.1047269e-05
  5.9213729e+01 -4.3907001e-05  4.1816802e-05  6.0633899e-05
  5.9221979e+01 -4.4925258e-05  3.1877939e-05  5.5086131e-05
  5.9230230e+01 -3.8265830e-05  1.6229199e-05  4.1565138e-05
  5.9238480e+01 -4.5252373e-05  1.1269830e-05  4.6634605e-05
  5.9246731e+01 -6.9008886e-05  3.5206689e-06  6.9098636e-05
  5.9254981e+01 -8.5199714e-05  7.8906359e-06  8.5564323e-05
  5.9263232e+01 -8.8767064e-05  1.8838721e-05  9.0744085e-05
  5.9271482e+01 -1.0728039e-04  3.7659214e-05  1.1369827e-04
  5.9279733e+01 -1.0539121e-04  5.7742484e-05  1.2017280e-04
  5.9287983e+01 -1.0635092e-04  7.2767838e-05  1.2886302e-04
  5.9296234e+01 -1.1103973e-04  9.6699923e-05  1.4724366e-04
  5.9304484e+01 -9.8271492e-05  1.3197943e-04  1.6454742e-04
  5.9312735e+01 -7.9676401e-05  1.4650159e-04  1.6676644e-04
  5.9320985e+01 -6.2162975e-05  1.6401118e-04  1.7539642e-04
  5.9329236e+01 -4.2540369e-05  1.9202069e-04  1.9667646e-04
  5.9337486e+01 -1.5136018e-05  2.0292192e-04  2.0348564e-04
  5.9345737e+01  1.2654093e-05  2.0961842e-04  2.1000002e-04
  5.9353987e+01  4.7602493e-05  2.0817328e-04  2.1354651e-04
  5.9362238e+01  8.3484870e-05  1.9977735e-04  2.1651954e-04
  5.9370488e+01  1.0706029e-04  1.9768970e-04  2.2481798e-04
  5.9378739e+01  1.4210594e-04  1.9312110e-04  2.3977043e-04
  5.9386989e+01  1.6813325e-04  1.7572396e-04  2.4320300e-04
  5.9395239e+01  2.0435897e-04  1.4524124e-04  2.5071419e-04
  5.9403490e+01  2.3187537e-04  1.3207617e-04  2.6685258e-04
  5.9411740e+01  2.6284373e-04  1.0271284e-04  2.8219985e-04
  5.9419991e+01  2.7956982e-04  6.4673606e-05  2.8695289e-04
  5.9428241e+01  2.9079253e-04  2.1030164e-05  2.9155199e-04
  5.9436492e+01  3.0068050e-04 -2.3622317e-05  3.0160699e-04
  5.9444742e+01  2.9991866e-04 -7.1131905e-05  3.0823846e-04
  5.9452993e+01  2.9241606e-04 -1.1944475e-04  3.1587054e-04
  5.9461243e+01  2.8231059e-04 -1.6674829e-04  3.2787843e-04
  5.9469494e+01  2.5795275e-04 -2.1168911e-04  3.3369432e-04
  5.9477744e+01  2.2780602e-04 -2.5305723e-04  3.4049015e-04
  5.9485995e+01  1.8750836e-04 -2.9089323e-04  3.4608995e-04
  5.9494245e+01  1.4706058e-04 -3.1071388e-04  3.4375853e-04
  5.9502496e+01  1.0873142e-04 -3.3183831e-04  3.4919792e-04
  5.9510746e+01  6.4381473e-05 -3.4675144e-04  3.5267766e-04
  5.9518997e+01  5.5208266e-06 -3.6845525e-04  3.6849661e-04
  5.9527247e+01 -5.3799417e-05 -3.6616872e-04  3.7009987e-04
  5.9535498e+01 -1.0642763e-04 -3.5337836e-04  3.6905705e-04
  5.9543748e+01 -1.5726789e-04 -3.2699483e-04  3.6284819e-04
  5.9551999e+01 -2.0009058e-04 -3.0367527e-04  3.6366869e-04
  5.9560249e+01 -2.3615120e-04 -2.8171649e-04  3.6760246e-04
  5.9568500e+01 -2.8080110e-04 -2.4169847e-04  3.7049616e-04
  5.9576750e+01 -3.1205951e-04 -1.9786736e-04  3.6950322e-04
  5.9585001e+01 -3.3641392e-04 -1.5682779e-04  3.7117284e-04
  5.9593251e+01 -3.5656868e-04 -1.0720469e-04  3.7233596e-04
  5.9601502e+01 -3.6991985e-04 -5.4390111e-05  3.7389701e-04
  5.9609752e+01 -3.7350026e-04 -3.7516481e-06  3.7351910e-04
  5.9618003e+01 -3.6362011e-04  5.4985588e-05  3.6775399e-04
  5.9626253e+01 -3.5786866e-04  1.0785431e-04  3.7376801e-04
  5.9634504e+01 -3.3445166e-04  1.4984811e-04  3.6648652e-04
  5.9642754e+01 -2.9529085e-04  1.8150332e-04  3.4661238e-04
  5.9651004e+01 -2.6708120e-04  2.1951416e-04  3.4571497e-04
  5.9659255e+01 -2.4422890e-04  2.4562532e-04  3.4638065e-04
  5.9667505e+01 -2.1112115e-04  2.7440324e-04  3.4622143e-04
  5.9675756e+01 -1.7941171e-04  2.9423753e-04  3.4462195e-04
  5.9684006e+01 -1.4149055e-04  3.1557045e-04  3.4583853e-04
  5.9692257e+01 -9.4145892e-05  3.2228099e-04  3.3575063e-04
  5.9700507e+01 -5.2108537e-05  3.3812813e-04  3.4211976e-04
  5.9708758e+01 -1.5919813e-05  3.4744206e-04  3.4780659e-04
  5.9717008e+01  3.9327244e-05  3.4606444e-04  3.4829187e-04
  5.9725259e+01  8.6820078e-05  3.3198274e-04  3.4314759e-04
  5.9733509e+01  1.2903548e-04  3.2580140e-04  3.5042361e-04
  5.9741760e+01  1.6334969e-04  3.0286298e-04  3.4410625e-04
  5.9750010e+01  2.0196292e-04  2.8047606e-04  3.4562384e-04
  5.9758261e+01  2.2963399e-04  2.6114552e-04  3.4774812e-04
  5.9766511e+01  2.6439814e-04  2.3027521e-04  3.5061810e-04
  5.9774762e+01  2.9544303e-04  1.9308481e-04  3.5294239e-04
  5.9783012e+01  3.1025907e-04  1.5830963e-04  3.4831398e-04
  5.9791263e+01  3.2898796e-04  1.2048430e-04  3.5035631e-04
  5.9799513e+01  3.3988700e-04  7.8386058e-05  3.4880876e-04
  5.9807764e+01  3.5342797e-04  4.5851842e-05  3.5638985e-04
  5.9816014e+01  3.5943838e-04  3.4619144e-06  3.5945505e-04
  5.9824265e+01  3.5887144e-04 -4.9763124e-05  3.6230523e-04
  5.9832515e+01  3.5168159e-04 -8.1226650e-05  3.6094004e-04
  5.9840766e+01  3.4789134e-04 -1.1647862e-04  3.6687280e-04
  5.9849016e+01  3.3709516e-04 -1.6527324e-04  3.7543094e-04
  5.9857267e+01  3.2046693e-04 -2.1201217e-04  3.8425020e-04
  5.9865517e+01  3.0021833e-04 -2.3615872e-04  3.8197118e-04
  5.9873768e+01  2.7476289e-04 -2.7793273e-04  3.9082125e-04
  5.9882018e+01  2.4326763e-04 -3.1751113e-04  3.9999057e-04
  5.9890269e+01  2.1193002e-04 -3.4996607e-04  4.0913394e-04
  5.9898519e+01  1.7946360e-04 -3.7599087e-04  4.1662492e-04
  5.9906770e+01  1.3924152e-04 -4.1052085e-04  4.3349230e-04
  5.9915020e+01  7.9691706e-05 -4.4323918e-04  4.5034624e-04
  5.9923270e+01  2.2999575e-05 -4.6594698e-04  4.6651428e-04
  5.9931521e+01 -4.5868618e-05 -4.6776954e-04  4.7001306e-04
  5.9939771e+01 -1.0413071e-04 -4.6949674e-04  4.8090580e-04
  5.9948022e+01 -1.6935549e-04 -4.5661130e-04  4.8700633e-04
  5.9956272e+01 -2.3815859e-04 -4.3228163e-04  4.9354526e-04
  5.9964523e+01 -2.9976546e-04 -4.0851036e-04  5.0669522e-04
  5.9972773e+01 -3.5343030e-04 -3.7335645e-04  5.1410895e-04
  5.9981024e+01 -4.1531695e-04 -3.2318098e-04  5.2624530e-04
  5.9989274e+01 -4.6162377e-04 -2.5107717e-04  5.2548668e-04
  5.9997525e+01 -4.9471750e-04 -1.8563999e-04  5.2840100e-04
  6.0005775e+01 -5.1535101e-04 -1.1251194e-04  5.2748991e-04
  6.0014026e+01 -5.2979003e-04 -4.0425349e-05  5.3133011e-04
  6.0022276e+01 -5.3209676e-04  3.9626726e-05  5.3357028e-04
  6.0030527e+01 -5.1587300e-04  1.2141876e-04  5.2996931e-04
  6.0038777e+01 -4.9157652e-04  1.8072241e-04  5.2374428e-04
  6.0047028e+01 -4.6132735e-04  2.3907360e-04  5.1959514e-04
  6.0055278e+01 -4.3065719e-04  2.9847777e-04  5.2397958e-04
  6.0063529e+01 -3.8039271e-04  3.5903328e-04  5.2307123e-04
  6.0071779e+01 -3.3457690e-04  3.9824408e-04  5.2013465e-04
  6.0080030e+01 -2.8530974e-04  4.3745883e-04  5.2227567e-04
  6.0088280e+01 -2.3087350e-04  4.7929887e-04  5.3200562e-04
  6.0096531e+01 -1.5931628e-04  4.9808009e-04  5.2293924e-04
  6.0104781e+01 -9.2904404e-05  5.1791157e-04  5.2617832e-04
  6.0113032e+01 -2.8026861e-05  5.2606188e-04  5.2680794e-04
  6.0121282e+01  4.6503615e-05  5.2312956e-04  5.2519246e-04
  6.0129533e+01  1.1100975e-04  5.0581222e-04  5.1785052e-04
  6.0137783e+01  1.6086860e-04  4.9209939e-04  5.1772630e-04
  6.0146034e+01  2.1578546e-04  4.7140896e-04  5.1844940e-04
  6.0154284e+01  2.7872667e-04  4.4534546e-04  5.2537713e-04
  6.0162535e+01  3.3305460e-04  4.1673208e-04  5.3347070e-04
  6.0170785e+01  3.7577116e-04  3.7327485e-04  5.2965846e-04
  6.0179036e+01  4.2325960e-04  3.2600479e-04  5.3425445e-04
  6.0187286e+01  4.7311544e-04  2.8073221e-04  5.5013525e-04
  6.0195536e+01  5.0482515e-04  2.2271309e-04  5.5176947e-04
  6.0203787e+01  5.3030439e-04  1.5780214e-04  5.5328497e-04
  6.0212037e+01  5.5718864e-04  8.6456445e-05  5.6385627e-04
  6.0220288e+01  5.6006358e-04  1.8416850e-05  5.6036630e-04
  6.0228538e+01  5.5816345e-04 -4.0483786e-05  5.5962967e-04
  6.0236789e+01  5.5106559e-04 -1.1074740e-04  5.6208386e-04
  6.0245039e+01  5.4408049e-04 -1.7332244e-04  5.7102036e-04
  6.0253290e+01  5.2561499e-04 -2.4396047e-04  5.7947202e-04
  6.0261540e+01  4.9997689e-04 -3.1059035e-04  5.8859430e-04
  6.0269791e+01  4.6672129e-04 -3.7488052e-04  5.9863525e-04
  6.0278041e+01  4.0736456e-04 -4.3975719e-04  5.9944330e-04
  6.0286292e+01  3.4416905e-04 -4.8808790e-04  5.9722871e-04
  6.0294542e+01  2.9018864e-04 -5.2147474e-04  5.9677914e-04
  6.0302793e+01  2.3517673e-04 -5.6304141e-04  6.1018336e-04
  6.0311043e+01  1.6800504e-04 -5.9070196e-04  6.1412906e-04
  6.0319294e+01  1.0109203e-04 -6.0306515e-04  6.1147950e-04
  6.0327544e+01  3.6009171e-05 -6.2691971e-04  6.2795301e-04
  6.0335795e+01 -5.5370894e-05 -6.3906951e-04  6.4146377e-04
  6.0344045e+01 -1.3530104e-04 -6.3298035e-04  6.4727930e-04
  6.0352296e+01 -2.0219267e-04 -6.1544166e-04  6.4780423e-04
  6.0360546e+01 -2.8634856e-04 -6.0023175e-04  6.6503658e-04
  6.0368797e+01 -3.6506478e-04 -5.6487999e-04  6.7257839e-04
  6.0377047e+01 -4.4265181e-04 -5.1879311e-04  6.8197281e-04
  6.0385298e+01 -5.0614364e-04 -4.7310157e-04  6.9282500e-04
  6.0393548e+01 -5.8545975e-04 -4.1087388e-04  7.1524853e-04
  6.0401799e+01 -6.3718269e-04 -3.3024426e-04  7.1767893e-04
  6.0410049e+01 -6.8447117e-04 -2.5100377e-04  7.2904298e-04
  6.0418300e+01 -7.2741005e-04 -1.6454296e-04  7.4578802e-04
  6.0426550e+01 -7.4968900e-04 -7.1484606e-05  7.5308940e-04
  6.0434801e+01 -7.5774352e-04  2.9591183e-05  7.5832110e-04
  6.0443051e+01 -7.6334041e-04  1.3183755e-04  7.7464167e-04
  6.0451302e+01 -7.5197899e-04  2.3550931e-04  7.8799558e-04
  6.0459552e+01 -7.2486095e-04  3.4525162e-04  8.0288361e-04
  6.0467802e+01 -6.6962477e-04  4.5101636e-04  8.0734942e-04
  6.0476053e+01 -6.1376331e-04  5.3243852e-04  8.1252457e-04
  6.0484303e+01 -5.3306334e-04  6.1805970e-04  8.1618277e-04
  6.0492554e+01 -4.5917784e-04  6.9204524e-04  8.3052448e-04
  6.0500804e+01 -3.6946967e-04  7.4965930e-04  8.3576127e-04
  6.0509055e+01 -2.6322501e-04  7.9588641e-04  8.3828550e-04
  6.0517305e+01 -1.6233945e-04  8.4056175e-04  8.5609471e-04
  6.0525556e+01 -5.0275023e-05  8.6959405e-04  8.7104615e-04
  6.0533806e+01  7.0506600e-05  8.7788623e-04  8.8071302e-04
  6.0542057e+01  1.9808587e-04  8.6368407e-04  8.8610845e-04
  6.0550307e+01  3.2286166e-04  8.2655654e-04  8.8737555e-04
  6.0558558e+01  4.2839798e-04  7.6882212e-04  8.8012060e-04
  6.0566808e+01  5.2126029e-04  7.1813469e-04  8.8737237e-04
  6.0575059e+01  6.2218887e-04  6.4269773e-04  8.9452745e-04
  6.0583309e+01  6.9707410e-04  5.4486965e-04  8.8475716e-04
  6.0591560e+01  7.7512281e-04  4.4961561e-04  8.9608569e-04
  6.0599810e+01  8.1960226e-04  3.5886826e-04  8.9472582e-04
  6.0608061e+01  8.6121877e-04  2.5059682e-04  8.9693731e-04
  6.0616311e+01  8.9556969e-04  1.3727323e-04  9.0602925e-04
  6.0624562e+01  9.1563611e-04  1.1579329e-05  9.1570932e-04
  6.0632812e+01  9.1106536e-04 -1.1497271e-04  9.1829125e-04
  6.0641063e+01  8.9912847e-04 -2.2662301e-04  9.2724862e-04
  6.0649313e+01  8.5526739e-04 -3.5034895e-04  9.2424385e-04
  6.0657564e+01  8.0154902e-04 -4.6473662e-04  9.2653168e-04
  6.0665814e+01  7.2819848e-04 -5.7633972e-04  9.2867675e-04
  6.0674065e+01  6.5181325e-04 -6.7229521e-04  9.3639808e-04
  6.0682315e+01  5.4996357e-04 -7.5437410e-04  9.3356318e-04
  6.0690566e+01  4.3679380e-04 -8.2586178e-04  9.3425719e-04
  6.0698816e+01  3.2414311e-04 -8.7806279e-04  9.3598239e-04
  6.0707067e+01  1.9243002e-04 -9.1386712e-04  9.3390708e-04
  6.0715317e+01  6.1085231e-05 -9.2929198e-04  9.3129748e-04
  6.0723568e+01 -6.3843203e-05 -9.2077994e-04  9.2299061e-04
  6.0731818e+01 -1.9062451e-04 -8.9581977e-04  9.1587705e-04
  6.0740068e+01 -3.0363495e-04 -8.5484524e-04  9.0716843e-04
  6.0748319e+01 -4.1212348e-04 -8.0326494e-04  9.0281799e-04
  6.0756569e+01 -5.1051827e-04 -7.2919901e-04  8.9014611e-04
  6.0764820e+01 -5.9960156e-04 -6.4987132e-04  8.8422551e-04
  6.0773070e+01 -6.7773988e-04 -5.6485853e-04  8.8226782e-04
  6.0781321e+01 -7.4139424e-04 -4.6352060e-04  8.7436650e-04
  6.0789571e+01 -7.8713143e-04 -3.6573886e-04  8.6795207e-04
  6.0797822e+01 -8.3556975e-04 -2.5931451e-04  8.7488332e-04
  6.0806072e+01 -8.6110221e-04 -1.4037639e-04  8.7246923e-04
  6.0814323e+01 -8.6065310e-04 -1.9099831e-05  8.6086501e-04
  6.0822573e+01 -8.4620022e-04  9.8417750e-05  8.5190426e-04
  6.0830824e+01 -8.1004256e-04  2.0764149e-04  8.3623199e-04
  6.0839074e+01 -7.5905977e-04  3.1015391e-04  8.1997999e-04
  6.0847325e+01 -6.9906771e-04  4.0016801e-04  8.0549990e-04
  6.0855575e+01 -6.4590027e-04  4.7596229e-04  8.0232616e-04
  6.0863826e+01 -5.7069292e-04  5.5030585e-04  7.9279691e-04
  6.0872076e+01 -4.8604743e-04  6.0755745e-04  7.7805408e-04
  6.0880327e+01 -4.0110195e-04  6.5880651e-04  7.7130331e-04
  6.0888577e+01 -3.2379276e-04  6.9679089e-04  7.6834842e-04
  6.0896828e+01 -2.3314805e-04  7.2121346e-04  7.5796232e-04
  6.0905078e+01 -1.4670785e-04  7.3589797e-04  7.5037925e-04
  6.0913329e+01 -4.5742832e-05  7.4083743e-04  7.4224828e-04
  6.0921579e+01  5.1154216e-05  7.3753574e-04  7.3930760e-04
  6.0929830e+01  1.4598786e-04  7.1683640e-04  7.3155101e-04
  6.0938080e+01  2.3592418e-04  6.7757641e-04  7.1747474e-04
  6.0946331e+01  3.0931254e-04  6.3594247e-04  7.0717542e-04
  6.0954581e+01  3.8824861e-04  5.8419383e-04  7.0144095e-04
  6.0962832e+01  4.5442022e-04  5.1312051e-04  6.8541257e-04
  6.0971082e+01  5.0155210e-04  4.3964482e-04  6.6696483e-04
  6.0979333e+01  5.3223326e-04  3.7339399e-04  6.5015023e-04
  6.0987583e+01  5.6404687e-04  3.1128827e-04  6.4424317e-04
  6.0995834e+01  5.8610509e-04  2.3028734e-04  6.2972330e-04
  6.1004084e+01  6.0205172e-04  1.5391641e-04  6.2141494e-04
  6.1012334e+01  5.9598948e-04  9.0885004e-05  6.0287938e-04
  6.1020585e+01  6.0282114e-04  1.1724617e-05  6.0293515e-04
  6.1028835e+01  5.8535760e-04 -6.0888110e-05  5.8851583e-04
  6.1037086e+01  5.5613804e-04 -1.2086230e-04  5.6911968e-04
  6.1045336e+01  5.3198356e-04 -1.7300806e-04  5.5940888e-04
  6.1053587e+01  5.0579730e-04 -2.3242389e-04  5.5664331e-04
  6.1061837e+01  4.6745901e-04 -2.8567173e-04  5.4783781e-04
  6.1070088e+01  4.2317381e-04 -3.2662161e-04  5.3456314e-04
  6.1078338e+01  3.7970084e-04 -3.5975672e-04  5.2306560e-04
  6.1086589e+01  3.3684518e-04 -3.9050458e-04  5.1571165e-04
  6.1094839e+01  2.8430911e-04 -4.2698161e-04  5.1297657e-04
  6.1103090e+01  2.3108957e-04 -4.4664311e-04  5.0288414e-04
  6.1111340e+01  1.7601279e-04 -4.5551973e-04  4.8834284e-04
  6.1119591e+01  1.3560188e-04 -4.5848535e-04  4.7811786e-04
  6.1127841e+01  8.3726636e-05 -4.6974466e-04  4.7714798e-04
  6.1136092e+01  3.7239471e-05 -4.7790856e-04  4.7935724e-04
  6.1144342e+01 -9.3970875e-06 -4.7689733e-04  4.7698991e-04
  6.1152593e+01 -4.6252622e-05 -4.7955968e-04  4.8178500e-04
  6.1160843e+01 -1.0645363e-04 -4.8443497e-04  4.9599357e-04
  6.1169094e+01 -1.5541546e-04 -4.7042536e-04  4.9543313e-04
  6.1177344e+01 -2.0440374e-04 -4.4340579e-04  4.8825156e-04
  6.1185595e+01 -2.5110894e-04 -4.2309072e-04  4.9199742e-04
  6.1193845e+01 -3.0346934e-04 -3.9472533e-04  4.9789731e-04
  6.1202096e+01 -3.3633636e-04 -3.5476656e-04  4.8885730e-04
  6.1210346e+01 -3.6919665e-04 -3.2199396e-04  4.8988394e-04
  6.1218597e+01 -4.0528555e-04 -2.8653364e-04  4.9634454e-04
  6.1226847e+01 -4.4772068e-04 -2.5413961e-04  5.1482109e-04
  6.1235098e+01 -4.7757941e-04 -2.0961679e-04  5.2155661e-04
  6.1243348e+01 -5.1383853e-04 -1.5811190e-04  5.3761456e-04
  6.1251599e+01 -5.3311890e-04 -9.0071300e-05  5.4067421e-04
  6.1259849e+01 -5.4881027e-04 -2.2997296e-05  5.4929190e-04
  6.1268100e+01 -5.5798793e-04  4.6414553e-05  5.5991503e-04
  6.1276350e+01 -5.5762835e-04  1.1827785e-04  5.7003423e-04
  6.1284600e+01 -5.3914899e-04  1.8778675e-04  5.7091637e-04
  6.1292851e+01 -5.1175196e-04  2.5770628e-04  5.7297696e-04
  6.1301101e+01 -4.8278060e-04  3.1970789e-04  5.7904252e-04
  6.1309352e+01 -4.3359139e-04  3.8718844e-04  5.8130575e-04
  6.1317602e+01 -3.7463781e-04  4.3589607e-04  5.7476854e-04
  6.1325853e+01 -3.2125174e-04  4.7268134e-04  5.7151582e-04
  6.1334103e+01 -2.6007386e-04  5.1488900e-04  5.7684408e-04
  6.1342354e+01 -1.8594600e-04  5.4154657e-04  5.7258065e-04
  6.1350604e+01 -1.1854319e-04  5.5494069e-04  5.6746071e-04
  6.1358855e+01 -5.0128741e-05  5.6061761e-04  5.6285433e-04
  6.1367105e+01  2.1295311e-05  5.5521540e-04  5.5562364e-04
  6.1375356e+01  9.0921177e-05  5.3846533e-04  5.4608751e-04
  6.1383606e+01  1.4664741e-04  5.0845624e-04  5.2918164e-04
  6.1391857e+01  2.1205445e-04  4.8526980e-04  5.2957896e-04
  6.1400107e+01  2.6287565e-04  4.5154798e-04  5.2249324e-04
  6.1408358e+01  3.1262069e-04  4.0844750e-04  5.1435499e-04
  6.1416608e+01  3.5422602e-04  3.6487390e-04  5.0853617e-04
  6.1424859e+01  3.8894142e-04  3.2395775e-04  5.0618579e-04
  6.1433109e+01  4.1535233e-04  2.7193583e-04  4.9645408e-04
  6.1441360e+01  4.3320392e-04  2.2545511e-04  4.8836016e-04
  6.1449610e+01  4.5713854e-04  1.8021038e-04  4.9137707e-04
  6.1457861e+01  4.7529066e-04  1.2929502e-04  4.9256310e-04
  6.1466111e+01  4.8294396e-04  7.4431144e-05  4.8864595e-04
  6.1474362e+01  4.9478811e-04  2.8312020e-05  4.9559746e-04
  6.1482612e+01  4.9783195e-04 -3.1680387e-05  4.9883895e-04
  6.1490863e+01  4.9428834e-04 -8.8768919e-05  5.0219607e-04
  6.1499113e+01  4.8953620e-04 -1.5371878e-04  5.1310346e-04
  6.1507364e+01  4.7063921e-04 -2.1255204e-04  5.1641034e-04
